Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P9460;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s7a1;P7420s8;P7422;P7422s1;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
4051978;1;1;1;70;1;8;40;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;05;54;314,003364947706;54
4051981;1;4;1;70;1;4;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;41;52;1;1;5233;05;54;427,809312757728;54
4051988;1;1;1;70;1;24;48;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;91;1;2;9199;05;54;326,71451450892;54
4051990;1;3;1;70;1;24;20;1; ;2;16;4; ;9;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;33;39;80;1;2;8050;05;54;344,33181976915;54
4051992;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;05;54;289,041477125916;54
4051993;1;3;1;70;1;3;50;1; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;99;02;02;11;1;1;1110;05;54;414,354299147621;54
4051993;1;4;1;70;1;6;48;1; ;2;18;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;80;1;1;8050;05;54;414,354299147621;54
4051999;1;1;1;70;1;3;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;58;58;15;1;1;1511;05;54;377,603317926858;54
4052002;1;2;1;70;1;12;40;4; ;2;16;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;75;1;1;7523;05;54;342,044598109316;54
4052021;1;1;1;70;1;36;56;4; ;2;56;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;51;33;65;1;2;6599;05;54;262,372460276277;54
4052024;1;4;1;70;1;6;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;34;22;1;1;2211;05;54;344,33181976915;54
4052026;1;1;1;70;1;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;05;54;276,219759224844;54
4052026;1;2;1;70;1;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;05;54;276,219759224844;54
4052029;1;5;1;70;1;24;48;1; ;2;25;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;2;5521;05;54;450,656883014056;54
4052050;1;2;1;70;1;24;50;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;54;457,205524282891;54
4052088;1;1;1;70;1;52;48;4; ;2;48;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;2;5020;05;54;395,764113728258;54
4052098;1;5;1;70;1;4;24;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;34;34;50;1;1;5040;05;63;176,347699348493;63
4052098;1;6;1;70;1;48;24;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;41;52;1;2;5224;05;63;176,347699348493;63
4052099;1;1;1;70;1;17;48;2; ;2;20;4; ;9;2;6; ; ; ; ;1; ; ; ; ; ; ;2; ;12;39;75;1;2;7512;05;63;115,909467079192;63
4052109;1;2;1;70;1;12;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;51;1;1;5125;05;63;242,544577291791;63
4052126;1;3;1;70;1;12;40;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;74;1;1;7491;05;63;222,607747118107;63
4052128;1;1;1;70;1;24;48;1; ;2;24;2; ;9;2;2; ; ; ;1; ; ; ; ; ; ; ;2; ;13;13;80;1;2;8012;05;63;149,153670226444;63
4052130;1;2;1;70;1;96;48;1; ;2;96;1; ;4;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;45;1;2;4530;05;63;76,0758132214084;63
4052133;1;1;1;70;1;18;48;5; ;2;18;5; ;2;2;1; ; ; ; ; ; ; ; ;1;DE LA PENSION; ;2; ;51;51;55;1;2;5521;05;63;138,433682020901;63
4052133;1;2;1;70;1;18;48;1; ;2;18;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;05;63;138,433682020901;63
4052133;1;3;1;70;1;2;48;1; ;2;3;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;60000;45;53;55;1;1;5521;05;63;138,433682020901;63
4052134;1;3;1;70;1;4;48;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;85;1;1;8515;05;63;76,0758132214084;63
4052141;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;95;95;45;1;1;4521;05;63;149,153670226444;63
4052142;1;4;1;70;1;4;50;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;52;1;1;5241;05;63;76,0758132214084;63
4052144;1;1;1;70;1;6;50;4; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1929;05;63;109,008077049761;63
4052147;1;2;1;70;1;8;40;4; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;98;60;1;1;6021;05;63;112,006033266134;63
4052152;1;2;1;70;1;20;40;1; ;2;40;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;05;63;149,960346296023;63
4052153;1;4;1;70;1;2;50;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;63;304,303252885634;63
4052153;1;6;1;70;1;2;50;1; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;63;304,303252885634;63
4052156;1;2;1;70;1;12;20;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;05;63;303,750494107411;63
4052157;1;2;1;70;1;8;30;3; ;2;156;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;74;24;1;1;2424;05;63;150,574731392402;63
4052157;1;3;1;70;1;12;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;03;97;74;1;1;7421;05;63;150,574731392402;63
4052171;1;1;1;70;1;12;30;4; ;2;24;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;05;63;264,41631112295;63
4052175;1;1;1;70;1;8;40;1; ;2;400;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;93;45;1;1;4552;05;63;135,709399711599;63
4052177;1;2;1;70;1;60;48;1; ;2;120;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;63;79,003739781084;63
4052177;1;4;1;70;1;12;48;4; ;2;13;4; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;52;1;1;5272;05;63;79,003739781084;63
4052178;1;3;1;70;1;24;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;40;45;52;1;2;5234;05;63;145,41331850822;63
4052186;1;1;1;70;1;16;40;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;05;63;129,86932116331;63
4052187;1;1;1;70;1;16;48;4; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;19;1;2;1939;05;63;177,919860276264;63
4052194;1;3;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5235;05;63;76,0758132214084;63
4052202;1;3;1;70;1;57;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;77;53;55;1;2;5529;05;63;213,244539510794;63
4052205;1;3;1;70;1;2;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;45;1;1;4521;05;63;131,449311410939;63
4052206;1;1;1;70;1;8;50;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;05;63;108,270415670553;63
4052214;1;3;1;70;1;5;50;1; ;2;80;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;63;164,603600166891;63
4052222;1;2;1;70;1;20;30;4; ;2;30;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5530;05;63;157,467234286027;63
4052226;1;5;1;70;1;12;30;4; ;2;68;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5530;05;63;144,234167004464;63
4052230;1;1;1;70;1;14;16;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;55;53;55;1;2;5529;05;63;112,415759145814;63
4052230;1;2;1;70;1;14;48;1; ;2;16;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;2;5211;05;63;112,415759145814;63
4052233;1;2;1;70;1;16;56;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;33;59;92;1;2;9242;05;63;115,909467079192;63
4052241;1;5;1;70;1;8;30;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;63;201,751237127201;63
4052250;1;1;1;70;1;52;48;4; ;2;63;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;36;1;2;3611;05;63;193,250236032116;63
4052268;1;3;1;70;1;2;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;55;55;74;1;1;7493;05;63;112,812709335712;63
4052276;1;3;1;70;1;8;48;2; ;2;104;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;1;7491;05;63;76,0758132214084;63
4052300;1;5;1;70;1;16;40;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;77;52;1;2;5223;05;66;276,699965873628;66
4052302;1;2;1;70;1;20;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;2;5511;05;66;326,876031505672;66
4052303;1;2;1;70;1;24;45;1; ;2;24;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;32;33;65;1;2;6512;05;66;279,994606229392;66
4052331;1;2;1;70;1;20;48;1; ;2;20;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;75;1;2;7512;05;66;255,817962635217;66
4052337;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;92;1;2;9242;05;66;248,018182589438;66
4052337;1;5;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;05;66;248,018182589438;66
4052339;1;2;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;04; ; ;1;2; ;05;66;271,480724714148;66
4052349;1;1;1;70;1;16;45;4; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;39;85;1;2;8532;05;66;300,308568597014;66
4052357;1;2;1;70;1;4;40;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;54;54;95;1;1;9500;05;66;298,256793375774;66
4052368;1;1;1;70;1;8;40;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;66;309,50424437147;66
4052376;1;4;1;70;1;56;56;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;05;66;304,095283640173;66
4052381;1;3;1;70;1;4;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5241;05;66;290,690701306151;66
4052424;1;1;1;70;1;3;48;1; ;2;3;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4521;05;66;360,951287913849;66
4052440;1;1;1;70;1;8;48;1; ;2;8;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;75;1;1;7514;05;66;380,115091652074;66
4052442;1;1;1;70;1;20;50;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5223;05;66;287,853686993076;66
4052447;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;2;4530;05;66;286,339846661671;66
4052461;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;66;300,308568597014;66
4052471;1;1;1;70;1;4;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1921;05;68;391,642268770638;68
4052474;1;2;1;70;1;5;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;78;78;16;1;1;1600;05;68;461,754577976667;68
4052475;1;2;1;70;1;8;48;8; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;73;52;1;1;5241;05;68;416,279694058945;68
4052476;1;1;1;70;1;8;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;95;45;1;1;4521;05;68;433,38772188565;68
4052482;1;1;1;70;1;24;40;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;75;1;2;7512;05;68;262,775992212649;68
4052482;1;4;1;70;1;4;48;4; ;2;4;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;99;84;36;1;1;3693;05;68;262,775992212649;68
4052489;1;1;1;70;1;3;60;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;68;909,714801234759;68
4052489;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;05;68;909,714801234759;68
4052495;1;5;1;70;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1929;05;68;358,518447750408;68
4052500;1;1;1;70;1;12;50;1; ;2;12;5; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;68;905,43437637461;68
4052502;1;2;1;70;1;12;48;1; ;2;60;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;59;95;1;1;9500;05;68;468,56812186021;68
4052504;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;29;1;1;2929;05;68;381,093982831336;68
4052504;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;68;381,093982831336;68
4052508;1;2;1;70;1;1;48;1; ;2;1;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;780000;32;32;66;1;1;6601;05;68;712,007661382581;68
4052511;1;13;1;70;1;8;48;1; ;2;8;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;1;4530;05;68;629,465098031968;68
4052522;1;2;1;70;1;4;72;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7492;05;68;413,420539038725;68
4052538;1;5;1;70;1;104;48;1; ;2;208;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;74;1;2;7499;05;68;462,468209313765;68
4052542;1;3;1;70;1;8;48;1; ;2;8;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;54;95;1;1;9500;05;68;365,415625109695;68
4052572;1;2;1;70;1;12;40;1; ;2;16;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8060;05;68;448,224832950236;68
4052590;1;2;1;70;1;4;24;1; ;2;19;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;58;80;1;1;8050;05;68;1115,15187022498;68
4052590;1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;68;1115,15187022498;68
4052592;1;3;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;05;68;443,13874301211;68
4052625;1;8;1;70;1;8;48;3; ;2;72;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;54;33;52;1;1;5211;05;70;118,358455028354;70
4052626;1;2;1;70;1;20;48;1; ;2;99;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;51;55;1;2;5529;05;70;92,9383902840893;70
4052633;1;3;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;70;61,3172592026405;70
4052636;1;2;1;70;1;16;48;1; ;2;159;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;05;70;87,9723333276925;70
4052639;1;2;1;70;1;46;48;1; ;2;51;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8041;05;70;73,5957025882591;70
4052639;1;5;1;70;1;40;48;1; ;2;43;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4552;05;70;73,5957025882591;70
4052654;1;3;1;70;1;16;48;1; ;2;40;4; ;9;2;1; ; ; ; ; ; ; ; ;1;ESTUDIANDO; ;2; ;45;39;75;1;2;7512;05;70;96,4836183611704;70
4052655;1;2;1;70;1;8;48;3; ;2;99;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;41;52;1;1;5237;05;70;115,286902669632;70
4052661;1;3;1;70;1;8;48;1; ;2;10;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;16;16;74;1;1;7430;05;70;94,6653240939449;70
4052663;1;2;1;70;1;8;30;3; ;2;60;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5262;05;70;95,5591488254586;70
4052668;1;2;1;70;1;7;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;05;70;122,799049180383;70
4052680;1;2;1;70;1;5;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;05;70;112,337198883433;70
4052681;1;1;1;70;1;2;48;3; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;54;45;52;1;1;5262;05;70;123,567156274921;70
4052681;1;2;1;70;1;2;48;4; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;95;95;45;1;1;4522;05;70;123,567156274921;70
4052681;1;3;1;70;1;15;60;4; ;2;32;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;99;50;1;2;5040;05;70;123,567156274921;70
4052686;1;3;1;70;1;24;48;1; ;2;3;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;17;17;22;1;2;2212;05;70;139,177467918839;70
4052692;1;1;1;70;1;15;40;2; ;2;53;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;2;5235;05;70;114,269688022163;70
4052695;1;1;1;70;1;5;20;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;85;1;1;8511;05;70;83,0809453583113;70
4052701;1;3;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;05;70;64,1656321099537;70
4052704;1;3;1;70;1;8;48;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;39;39;85;1;1;8532;05;70;76,9447111103773;70
4052707;1;1;1;70;1;1;44;4; ;2;106;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;95;45;1;1;4521;05;70;109,565307298153;70
4052724;1;3;1;70;1;24;40;1; ;2;80;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;2;7250;05;70;118,862775550912;70
4052724;1;4;1;70;1;12;48;1; ;2;12;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;05;70;118,862775550912;70
4052726;1;1;1;70;1;4;40;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;39;33;55;1;1;5529;05;70;91,9918617113077;70
4052735;1;1;1;70;1;3;48;1; ;2;28;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;50;45;52;1;1;5221;05;70;106,353927279566;70
4052735;1;2;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;05;70;106,353927279566;70
4052739;1;3;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;05;70;88,2340095600801;70
4052739;1;4;1;70;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;70;88,2340095600801;70
4052741;1;3;1;70;1;8;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;66;1;1;6601;05;70;92,9255262914714;70
4052742;1;1;1;70;1;52;48;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;2;9500;05;70;135,303294596927;70
4052742;1;3;1;70;1;12;72;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;44;64;1;1;6421;05;70;135,303294596927;70
4052750;1;2;1;70;1;5;40;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;26;1;1;2695;05;70;108,209935096262;70
4052753;1;5;1;70;1;16;48;1; ;2;300;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;05;70;85,4222608610115;70
4052755;1;2;1;70;1;5;40;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;1;5233;05;70;93,3735692214696;70
4052755;1;6;1;70;1;40;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;05;70;93,3735692214696;70
4052756;1;1;1;70;1;10;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;45;44;70;1;1;7010;05;70;72,6151121490339;70
4052764;1;1;1;70;1;26;48;3; ;2;30;2; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;58;58;75;1;2;7512;05;70;92,9383902840893;70
4052768;1;1;1;70;1;30;48;1; ;2;34;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;05;98;60;1;2;6031;05;70;103,803854812885;70
4052775;1;1;1;70;1;12;46;5; ;2;86;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;51;41;55;1;1;5529;05;70;64,1656321099537;70
4052781;1;3;1;70;1;4;43;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;98;60;1;1;6031;05;70;109,312826110218;70
4052781;1;5;1;70;1;6;40;1; ;2;30;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;05;70;109,312826110218;70
4052781;1;6;1;70;1;4;40;1; ;2;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;55;1;1;5529;05;70;109,312826110218;70
4052797;1;1;1;70;1;48;60;2; ;2;12;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;75;1;2;7512;05;73;251,781221172521;73
4052799;1;1;1;70;1;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;39;62;01;1;1;0115;05;73;284,582874290519;73
4052806;1;1;1;70;1;250;48;1; ;2;200;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;73;244,370436654689;73
4052807;1;5;1;70;1;24;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;2;5233;05;73;343,581441057461;73
4052808;1;2;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5261;05;73;284,582874290519;73
4052820;1;3;1;70;1;4;24;4; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;57;57;93;1;1;9302;05;73;295,641660532348;73
4052823;1;1;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;95;95;45;1;1;4521;05;73;271,119900568333;73
4052823;2;2;2;70;1;9;36;1; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;45;54;85;1;1;8532;05;73;271,119900568333;73
4052828;3;1;3;70;1;2;30;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;37;55;1;1;5521;05;73;233,918410622978;73
4052837;1;2;1;70;1;20;40;2; ;2;24;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;05;73;178,728335704725;73
4052863;1;1;1;70;1;52;48;1; ;2;56;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;05;73;193,275118133172;73
4052864;1;4;1;70;1;5;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;73;283,101259506378;73
4052870;1;2;1;70;1;4;24;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5211;05;73;234,07890074767;73
4052871;1;4;1;70;1;8;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;05;35;60;1;1;6042;05;73;206,083813943134;73
4052887;1;2;1;70;1;4;48;3; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;54;54;85;1;1;8532;05;73;226,668116229838;73
4052891;1;1;1;70;1;4;48;1; ;2;16;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;84000;98;39;52;1;1;5219;05;73;299,606220627796;73
4052891;1;4;1;70;1;4;40;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;1;9302;05;73;299,606220627796;73
