Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3139100;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;73;169,128371351216
3139100;2;3;2;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;169,128371351216
3139103;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;319,594108413098
3139105;1;2;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;218,063998942617
3139106;1;1;1;80;73;1;4;6; ;2; ;2; ; ; ; ;8;2;1;02;73;153,022935434736
3139106;1;2;1;80;73;1;4;9;EL ESPOSO NO LA DEJO SEGUIR TRABAJANDO;2; ;2; ; ; ; ;9;2;1;02;73;153,022935434736
3139110;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;73;189,71178123227
3139113;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;73;238,198814798336
3139114;1;1;1;80;73;1;4;8; ;2; ;2; ; ; ; ;8;2;1;02;73;182,850707082959
3139115;1;2;1;80;73;1;1;8; ;2; ;1;190000; ; ;NO LE HAN ENTREGADO LA LIBRETA MILITAR;12;2;1;02;73;202,540736410009
3139115;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;202,540736410009
3139116;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;73;153,379947755635
3139117;1;1;1;80;73;1;1;4; ;2; ;1;200000; ; ; ;4;2;1;02;73;189,71178123227
3139127;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;351,191715111525
3139128;1;3;1;80;66;1;1;7; ;2; ;2; ; ; ; ;2;2;1;02;66;318,630224594426
3139128;1;4;1;80;66;1;1;7; ;2; ;2; ; ; ; ;2;2;1;02;66;318,630224594426
3139130;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;226,304132580184
3139134;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;02;66;242,450005138082
3139134;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;242,450005138082
3139135;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;289,827280650266
3139136;1;1;1;80;66;1;4;6; ;2; ;2; ; ; ; ;4;2;1;02;66;290,436447554535
3139138;1;1;1;80;66;1;1;3; ;2; ;2; ; ;1; ;9;1;1;02;66;319,412652618908
3139139;1;1;1;80;66;1;1;8; ;2; ;2; ; ; ; ;4;2;1;02;66;273,681408092368
3139140;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;362,875587307018
3139140;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;362,875587307018
3139141;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;411,337815764244
3139141;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;411,337815764244
3139143;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;290,436447554535
3139150;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;362,875587307018
3139151;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;287,089195982121
3139151;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;287,089195982121
3139151;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;287,089195982121
3139151;1;5;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;287,089195982121
3139152;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;66;257,946830534994
3139152;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;257,946830534994
3139170;1;1;1;80;76;1;4;9;NO DESEABA TRABAJAR MAS;2; ;2; ; ; ; ;8;2;1;02;76;969,296609032484
3139173;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;975,170417452646
3139174;1;1;1;80;76;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;76;449,306970721087
3139177;1;1;1;80;76;1;1;9;VIAJE;3; ;2; ; ; ; ;10;2;1;02;76;699,687610282288
3139177;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;699,687610282288
3139177;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;76;699,687610282288
3139177;1;5;1;80;76;1;1;9;OTRO PAIS;2; ;2; ; ; ;LIBRETA  MILITAR;12;2;1;02;76;699,687610282288
3139178;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1337,48663521676
3139178;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1337,48663521676
3139180;1;2;1;80;76;1;2;3; ;1;2;2; ; ; ;ESTA ESPERANDO YA PENSIONARSE;12;2;1;02;76;1053,01943828864
3139181;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;516,256363900389
3139185;1;1;1;80;76;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;76;645,069507300103
3139188;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;02;76;1004,91112928682
3139188;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1004,91112928682
3139188;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;1004,91112928682
3139189;1;1;1;80;76;1;4;5; ;3; ;2; ; ;4; ;10;1;1;02;76;544,478306430944
3139189;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;76;544,478306430944
3139189;1;3;1;80;76;1;4;5; ;3; ;2; ; ; ; ;7;2;1;02;76;544,478306430944
3139189;1;4;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;76;544,478306430944
3139190;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;431,757967222856
3139190;1;4;1;80;52;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;52;431,757967222856
3139196;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;267,458436165926
3139197;1;2;1;80;52;2; ; ; ;2; ;2; ;1;2; ;2; ;1;02;52;372,590009454756
3139197;1;3;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;372,590009454756
3139198;1;2;1;80;52;1;2;5; ;3; ;2; ; ; ; ;10;2;1;02;52;401,9820364089
3139199;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;452,794629521031
3139204;1;2;1;80;52;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;52;528,755206405009
3139209;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;138,463406828717
3139209;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;138,463406828717
3139215;1;1;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;52;133,9940121363
3139215;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;133,9940121363
3139216;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;236,474155699839
3139219;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;211,15396340518
3139221;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;137,523359096427
3139221;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;137,523359096427
3139231;1;2;1;80;50;2; ; ; ;1;1;2; ;2; ;.; ; ;1;02;50;420,954529980405
3139232;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;147,330955992278
3139234;1;2;1;80;17;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;17;152,199713670055
3139234;1;3;1;80;17;1;1;8; ;2; ;1;566700; ; ;ESTABA DE VIAJE;12;2;1;02;17;152,199713670055
3139235;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;181,960996440121
3139235;1;2;1;80;17;1;3;6; ;3; ;2; ; ; ; ;10;2;1;02;17;181,960996440121
3139235;1;4;1;80;17;2; ; ; ;2; ;2; ;1;3; ;2; ;1;02;17;181,960996440121
3139236;1;1;1;80;17;1;4;8; ;2; ;2; ; ;3; ;1;1;1;02;17;171,254917708208
3139236;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;171,254917708208
3139237;1;2;1;80;17;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;17;162,4983185169
3139239;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;143,752867320429
3139239;1;2;1;80;17;1;4;7; ;2; ;2; ; ;4; ;1;1;1;02;17;143,752867320429
3139240;1;1;1;80;17;1;4;6; ;1;1;2; ; ; ; ;1;2;1;02;17;216,131412959364
3139240;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;216,131412959364
3139241;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;264,167830330635
3139241;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;264,167830330635
3139241;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;264,167830330635
3139241;2;3;2;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;17;264,167830330635
3139242;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;17;165,258435374743
3139244;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;195,850763222137
3139246;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;173,475081284123
3139246;1;4;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;173,475081284123
3139250;1;2;1;80;17;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;17;196,306325875481
3139251;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;217,489338055298
3139251;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;217,489338055298
3139254;1;1;1;80;17;1;1;8; ;3; ;2; ; ; ; ;10;2;1;02;17;186,934384757039
3139254;1;2;1;80;17;1;4;8; ;2; ;2; ; ; ; ;11;2;1;02;17;186,934384757039
3139255;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;17;168,442650806833
3139256;1;1;1;80;17;1;3;8; ;2; ;2; ; ; ; ;9;2;1;02;17;147,330955992278
3139256;1;2;1;80;17;1;1;8; ;2; ;2; ; ; ; ;3;2;1;02;17;147,330955992278
3139257;1;2;1;80;17;1;1;4; ;2; ;1;250000; ; ; ;4;2;1;02;17;169,695147205195
3139257;1;3;1;80;17;1;1;8; ;2; ;2; ; ; ; ;6;2;1;02;17;169,695147205195
3139260;1;2;1;80;17;1;4;7; ;2; ;2; ; ;2; ;1;1;1;02;17;109,582450801186
3139260;1;3;1;80;17;1;3;8; ;2; ;2; ; ;3; ;8;1;1;02;17;109,582450801186
3139262;1;2;1;80;17;1;3;3; ;2; ;2; ; ;1; ;1;1;1;02;17;182,847806882359
3139262;1;4;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;17;182,847806882359
3139262;1;5;1;80;17;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;17;182,847806882359
3139265;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;66;242,140379480063
3139265;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;242,140379480063
3139266;1;1;1;80;66;1;4;9;VIAJO AL EXTERIOR;2; ;2; ; ; ; ;9;2;1;02;66;254,743044237845
3139266;1;3;1;80;66;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;02;66;254,743044237845
3139268;1;1;1;80;66;1;1;1; ;2; ;2; ; ; ; ;11;2;1;02;66;241,800957977096
3139271;1;2;1;80;66;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;66;337,017129590835
3139271;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;337,017129590835
3139272;1;1;1;80;66;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;66;290,436447554535
3139274;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;334,847970649881
3139274;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;334,847970649881
3139278;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;66;242,450005138082
3139278;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;242,450005138082
3139279;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;66;242,677672886775
3139279;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;242,677672886775
3139280;1;1;1;80;66;1;4;5; ;3; ;2; ; ;2; ;11;1;1;02;66;303,205272695071
3139280;1;2;1;80;66;1;4;3; ;1;3;2; ; ; ; ;9;2;1;02;66;303,205272695071
3139281;1;2;1;80;66;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;66;273,072241188098
3139281;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;66;273,072241188098
3139317;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;236,235008181444
3139325;1;2;1;80;73;1;2;6; ;2; ;2; ; ;2;QUEDO EMBARAZADA;12;1;1;02;73;230,784735989857
3139326;1;2;1;80;73;1;1;9;ESTA EMBARAZADA;2; ;2; ; ; ; ;9;2;1;02;73;250,144030051814
3139327;1;2;1;80;73;1;3;4; ;3; ;2; ; ; ; ;10;2;1;02;73;165,393111586121
3139327;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;165,393111586121
3139327;1;7;1;80;73;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;73;165,393111586121
3139328;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;73;166,19491043569
3139328;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;73;166,19491043569
3139330;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;11;2;1;02;73;306,75989551127
3139358;1;1;1;80;54;1;4;4; ;3; ;2; ; ; ; ;8;2;1;02;54;337,670743247801
3139358;1;2;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;54;337,670743247801
3139358;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;337,670743247801
3139406;1;1;1;80;76;1;1;3; ;1;1;1;589500; ; ; ;9;2;1;02;76;991,588655170359
3139406;1;2;1;80;76;1;1;9;CAMBIO DE DOMICILIO; ; ;2; ; ; ; ;2;2;1;02;76;991,588655170359
3139408;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;674,81021913428
3139408;1;3;1;80;76;1;1;8; ;2; ;1;750000; ; ; ;2;2;1;02;76;674,81021913428
3139409;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;630,901955942598
3139409;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;76;630,901955942598
3139410;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;76;768,282028738838
3139410;1;2;1;80;76;2; ; ; ;1;4;2; ;2; ;.; ; ;1;02;76;768,282028738838
3139411;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;449,306970721087
3139412;1;1;1;80;76;2; ; ; ;3; ;2; ;2; ;.; ; ;1;02;76;645,069507300103
3139413;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;648,516090693354
3139414;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;849,803857446183
3139414;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;76;849,803857446183
3139415;1;1;1;80;76;1;1;7; ;2; ;1;250000; ; ; ;4;2;1;02;76;609,728173504947
3139416;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;76;732,940694943682
3139417;1;2;1;80;76;2; ; ; ;2; ;2; ;1;4; ;9; ;1;02;76;1248,25911549601
3139418;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;517,485376833348
3139419;1;2;1;80;76;1;2;6; ;2; ;2; ; ;1; ;9;1;1;02;76;1154,78730589145
3139420;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;76;849,803857446183
3139420;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;76;849,803857446183
3139424;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;76;449,306970721087
3139425;1;2;1;80;76;1;3;8; ;2; ;2; ; ; ; ;9;2;1;02;76;1447,11965722193
3139427;1;2;1;80;76;1;4;4; ;2; ;2; ; ; ; ;9;2;1;02;76;768,282028738838
3139428;1;4;1;80;76;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;76;596,579980513783
3139577;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;161,047299004832
3139579;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;50;201,575824949608
3139579;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;201,575824949608
3139580;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;201,606281060538
3139581;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;50;192,383619864104
3139581;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;192,383619864104
3139584;1;1;1;80;50;1;3;4; ;2; ;2; ; ; ; ;4;2;1;02;50;161,047299004832
3139586;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;50;213,688026137904
3139588;1;1;1;80;50;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;50;205,615085800548
3139589;1;1;1;80;50;1;2;4; ;2; ;2; ; ; ; ;8;2;1;02;50;148,935097816536
3139589;1;3;1;80;50;1;1;8; ;2; ;2; ; ; ; ;2;2;1;02;50;148,935097816536
3139590;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;50;214,26867637973
3139590;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;50;214,26867637973
3139591;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;8;2;1;02;68;468,751709993205
3139591;1;2;1;80;68;1;4;5; ;3; ;2; ; ; ; ;4;2;1;02;68;468,751709993205
3139592;1;1;1;80;68;1;1;5; ;3; ;2; ; ; ; ;10;2;1;02;68;499,950269834142
3139594;1;1;1;80;68;1;4;9;EDAD;3; ;2; ; ; ; ;8;2;1;02;68;393,050860496681
3139594;1;2;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;02;68;393,050860496681
3139595;1;1;1;80;68;1;1;4; ;2; ;1;285000; ; ; ;4;2;1;02;68;539,011674018217
3139595;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;539,011674018217
3139597;1;4;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;68;478,70174473608
3139599;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;1172,37793744315
3139606;1;1;1;80;68;1;3;4; ;2; ;2; ; ;2; ;4;1;1;02;68;577,022597987764
3139606;1;2;1;80;68;1;4;8; ;2; ;2; ; ;4; ;8;1;1;02;68;577,022597987764
3139606;1;3;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;68;577,022597987764
3139608;1;2;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;68;895,304587187999
3139609;1;3;1;80;68;1;1;8; ;2; ;2; ; ; ; ;2;2;1;02;68;1046,39347353548
3139617;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;523,19673676774
3139618;1;1;1;80;68;1;3;5; ;3; ;2; ; ; ; ;4;2;1;02;68;462,723009873659
3139620;1;1;1;80;52;1;4;7; ;2; ;2; ; ; ; ;8;2;1;02;52;106,496766972123
3139620;1;2;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;52;106,496766972123
3139620;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;106,496766972123
3139624;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;157,834348905712
3139626;1;1;1;80;52;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;52;133,729218082963
3139626;1;2;1;80;52;1;2;2; ;2; ;1;20000; ; ; ;2;2;1;02;52;133,729218082963
3139626;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;133,729218082963
3139627;1;2;1;80;52;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;52;205,379302686021
3139628;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;155,898515621509
3139631;1;3;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;52;186,653620237524
3139634;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;52;124,266826136393
3139634;2;2;2;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;124,266826136393
3139635;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;122,961560109651
3139635;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;122,961560109651
3139637;1;1;1;80;52;1;1;7; ;2; ;2; ; ; ; ;8;2;1;02;52;128,636625369886
3139637;1;3;1;80;52;1;1;8; ;2; ;2; ; ; ; ;2;2;1;02;52;128,636625369886
3139639;1;1;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;02;52;117,293864086217
3139639;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;52;117,293864086217
3139640;1;2;1;80;52;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;52;180,059110391362
3139642;1;1;1;80;52;1;3;7; ;2; ;2; ; ; ; ;8;2;1;02;52;138,463406828717
3139642;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;138,463406828717
3139644;1;2;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;52;137,803400430473
3139644;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;137,803400430473
3139646;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;138,773716085737
3139646;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;138,773716085737
3139647;1;1;1;80;52;1;2;4; ;2; ;2; ; ; ; ;8;2;1;02;52;150,230819598075
3139648;1;2;1;80;52;1;1;7; ;2; ;2; ; ; ; ;9;2;1;02;52;205,379302686021
3139650;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;138,463406828717
3139650;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;138,463406828717
3139651;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;52;145,101418507414
3139651;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;145,101418507414
3139652;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;146,642039446711
3139652;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;146,642039446711
3139652;1;7;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;146,642039446711
3139654;1;1;1;80;52;1;4;3; ;3; ;2; ; ; ; ;10;2;1;02;52;138,858619173623
3139656;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;153,661200778562
3139657;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;52;182,377350420118
3139658;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;52;133,9940121363
3139658;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;133,9940121363
3139658;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;02;52;133,9940121363
3139661;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;176,251735468336
3139662;1;3;1;80;52;2; ; ; ;2; ;2; ;1;1; ;2; ;1;02;52;145,101418507414
3139662;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;52;145,101418507414
3139663;1;2;1;80;52;1;4;3; ;2; ;2; ; ;3; ;9;1;1;02;52;185,83377111052
3139665;1;2;1;80;05;1;3;5; ;3; ;2; ; ; ; ;10;2;1;02;05;990,946522197319
3139665;1;3;1;80;05;1;1;7; ;2; ;2; ; ; ; ;2;2;1;02;05;990,946522197319
3139665;1;4;1;80;05;1;3;2; ;2; ;2; ; ; ; ;2;2;1;02;05;990,946522197319
