DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
851539,1,1,1,80,17,1,2,2,,2,,2,,,,,4,2,1,17,166.337.998.948.628
851539,1,2,1,80,17,1,1,7,,2,,1,100000,,,,2,2,1,17,166.337.998.948.628
851541,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,223.978.741.539.886
851542,1,7,1,80,17,2,,,,2,,2,,2,,.,,,1,17,145.932.837.327.308
851544,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,261.855.233.771.287
851544,1,4,1,80,17,1,1,1,,2,,2,,,,,2,2,1,17,261.855.233.771.287
851549,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,143.798.263.403.285
851549,1,2,1,80,17,1,4,3,,2,,2,,,,,8,2,1,17,143.798.263.403.285
851550,1,1,1,80,17,1,3,4,,3,,2,,,,,10,2,1,17,143.798.263.403.285
851552,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,626.986.757.640.252
851554,1,2,1,80,17,1,3,7,,2,,2,,,,,9,2,1,17,529.017.355.417.226
851554,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,529.017.355.417.226
851554,1,4,1,80,17,1,1,1,,2,,2,,,,,2,2,1,17,529.017.355.417.226
851555,1,1,1,80,17,1,3,2,,2,,2,,,,,9,2,1,17,411.295.625.708.052
851556,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,4.401.007.361.394
851556,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,4.401.007.361.394
851557,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,151.058.329.786.695
851557,1,6,1,80,17,2,,,,2,,2,,2,,.,,,1,17,151.058.329.786.695
851559,1,1,1,80,17,1,4,6,,3,,2,,,,,10,2,1,17,146.416.597.663.738
851562,1,3,1,80,17,1,1,7,,2,,2,,,,,2,2,1,17,184.053.922.438.732
851563,1,2,1,80,17,1,4,7,,2,,2,,,,,9,2,1,17,166.612.217.378.889
851563,1,3,1,80,17,1,2,7,,2,,2,,,1,,2,1,1,17,166.612.217.378.889
851567,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,198.762.859.668.273
851569,1,3,1,80,17,1,4,3,,3,,2,,,,,4,2,1,17,146.142.379.233.476
851570,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,166.612.217.378.889
851572,1,2,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,123.378.041.881.003
851572,1,3,1,80,17,1,3,8,CAMBIO DE PAIS,2,,2,,,,,2,2,1,17,123.378.041.881.003
851573,1,1,1,80,17,1,4,4,,3,,2,,,,,8,2,1,17,12.734.842.778.044
851573,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,12.734.842.778.044
851573,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,12.734.842.778.044
851573,1,6,1,80,17,1,3,0,,2,,2,,,,,11,2,1,17,12.734.842.778.044
851575,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,191.553.880.820.242
851578,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,455.966.947.776.373
851579,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,709.426.501.372.124
851579,1,3,1,80,17,1,2,2,,2,,2,,,,,9,2,1,17,709.426.501.372.124
851582,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,799.545.318.245.754
851582,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,799.545.318.245.754
851582,1,3,1,80,17,1,1,3,,2,,2,,,,,4,2,1,17,799.545.318.245.754
851585,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,151.853.663.526.218
851586,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,229.895.144.468.093
851597,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,151.622.056.838.187
851597,1,3,1,80,17,1,3,4,,3,,2,,,,,10,2,1,17,151.622.056.838.187
851597,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,151.622.056.838.187
851601,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,151.853.663.526.218
851603,1,1,1,80,17,1,3,1,,2,,2,,,,,2,2,1,17,160.457.500.509.673
851603,1,2,1,80,17,1,3,1,,2,,2,,,,,2,2,1,17,160.457.500.509.673
851604,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,18.707.156.668.291
851604,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,18.707.156.668.291
851604,1,5,1,80,17,1,2,2,,2,,2,,,,,9,2,1,17,18.707.156.668.291
851604,1,7,1,80,17,1,2,7,,2,,2,,,1,,4,1,1,17,18.707.156.668.291
851605,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,131.174.770.366.603
851605,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,131.174.770.366.603
851607,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,210.932.646.405.797
851607,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,210.932.646.405.797
851609,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,166.612.217.378.889
851610,1,1,1,80,17,1,4,6,,2,,2,,,,ESTA ESPERANDO LA PENSION,12,2,1,17,159.403.238.530.859
851610,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,159.403.238.530.859
851612,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,151.853.663.526.218
851613,1,1,1,80,17,1,3,4,,3,,2,,,,,10,2,1,17,123.378.041.881.003
851613,1,2,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,123.378.041.881.003
851614,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,152.127.881.956.479
851617,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,15.967.745.696.112
851619,1,1,1,80,17,1,2,3,,3,,2,,,,,4,2,1,17,156.701.364.903.581
851619,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,156.701.364.903.581
851619,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,156.701.364.903.581
851619,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,156.701.364.903.581
851620,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,123.378.041.881.003
851621,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,102.409.383.498.198
851621,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,102.409.383.498.198
851622,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,171.987.808.656.407
851622,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,171.987.808.656.407
851623,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,166.612.217.378.889
851624,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,14.274.157.701.957
851625,1,6,1,80,17,2,,,,2,,2,,2,,.,,,1,17,167.622.719.368.612
851626,1,1,1,80,17,1,4,2,,2,,2,,,,,8,2,1,17,184.004.305.815.601
851629,1,1,1,80,17,1,4,0,,3,,2,,,,,8,2,1,17,175.724.303.885.538
851630,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,113.991.736.944.093
851633,1,1,1,80,17,1,4,2,,2,,2,,,,,8,2,1,17,151.853.663.526.218
851635,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,195.310.012.155.204
851635,1,4,1,80,17,1,2,1,,2,,2,,,,,2,2,1,17,195.310.012.155.204
851636,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,183.273.878.890.178
851636,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,183.273.878.890.178
851636,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,183.273.878.890.178
851637,1,1,1,80,17,1,4,4,,2,,2,,,,,10,2,1,17,156.870.963.529.278
851637,1,2,1,80,17,1,4,2,,2,,2,,,,,8,2,1,17,156.870.963.529.278
851638,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,141.308.581.848.201
851638,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,141.308.581.848.201
851638,1,3,1,80,17,2,,,,2,,2,,1,4,,1,,1,17,141.308.581.848.201
851643,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,111.015.644.886.554
851643,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,111.015.644.886.554
851643,1,4,1,80,17,1,3,3,,2,,2,,,,,4,2,1,17,111.015.644.886.554
851644,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,159.499.988.026.678
851644,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,159.499.988.026.678
851645,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,184.565.604.191.062
851645,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,184.565.604.191.062
851647,1,2,1,80,17,1,2,8,CAMBIO DE DOMICILIO,2,,2,,,,,1,2,1,17,148.391.386.727.348
851647,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,148.391.386.727.348
851648,1,1,1,80,17,2,,,,2,,2,,1,4,,9,,1,17,178.648.350.643.915
851648,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,178.648.350.643.915
851648,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,178.648.350.643.915
851649,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,123.652.260.311.264
851649,1,2,1,80,17,1,4,3,,2,,2,,,,,11,2,1,17,123.652.260.311.264
851650,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,191.828.099.250.503
851651,1,3,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,172.063.488.127.254
851653,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,123.103.823.450.742
851654,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,222.359.281.597.331
851656,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,186.400.462.673.824
851656,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,186.400.462.673.824
851659,1,1,1,80,17,2,,,,3,,2,,2,,.,,,1,17,152.127.881.956.479
851659,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,152.127.881.956.479
851660,1,1,1,80,17,1,4,3,,3,,2,,,,,4,2,1,17,184.004.305.815.601
851663,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,138.872.879.293.135
851663,1,4,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,138.872.879.293.135
851663,1,6,1,80,17,1,2,1,,2,,2,,,,,2,2,1,17,138.872.879.293.135
851668,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,175.724.303.885.538
851668,1,2,1,80,17,1,2,3,,2,,2,,,,,4,2,1,17,175.724.303.885.538
851668,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,175.724.303.885.538
851669,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,153.760.203.413.973
851673,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,169.523.402.622.328
851675,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,182.999.660.459.917
851680,1,2,1,80,17,1,3,2,,2,,2,,,,,9,2,1,17,216.716.246.480.445
851680,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,216.716.246.480.445
851680,1,6,1,80,17,2,,,,3,,2,,2,,.,,,1,17,216.716.246.480.445
851682,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,203.637.439.573.666
851684,1,4,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,175.554.214.567.424
851685,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,153.760.203.413.973
851686,1,2,1,80,17,1,2,2,,2,,2,,,,,9,2,1,17,194.524.111.972.612
851688,1,1,1,80,17,2,,,,3,,2,,2,,.,,,1,17,1.467.002.453.798
851688,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,1.467.002.453.798
851689,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,149.170.512.319.047
851689,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,149.170.512.319.047
851692,1,1,1,80,17,1,4,3,,2,,1,80000,,,,8,2,1,17,123.103.823.450.742
851692,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,123.103.823.450.742
851694,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,234.550.588.724.928
851694,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,234.550.588.724.928
851694,1,6,1,80,17,2,,,,2,,2,,2,,.,,,1,17,234.550.588.724.928
851694,1,7,1,80,17,1,2,2,,2,,2,,,,,9,2,1,17,234.550.588.724.928
851698,1,1,1,80,17,2,,,,3,,2,,2,,.,,,1,17,151.853.663.526.218
851700,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,123.378.041.881.003
851700,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,123.378.041.881.003
851702,1,1,1,80,17,2,,,,3,,2,,2,,.,,,1,17,165.658.680.077.387
851703,1,2,1,80,17,1,4,2,,1,1,2,,,,,9,2,1,17,14.368.120.384.427
851703,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,14.368.120.384.427
851705,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,123.103.823.450.742
851705,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,123.103.823.450.742
851706,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,143.015.795.449.831
851707,1,1,1,80,17,1,1,7,,2,,1,98,,,,8,2,1,17,122.597.998.332.449
851707,1,2,1,80,17,1,3,4,,3,,2,,,,,10,2,1,17,122.597.998.332.449
851707,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,122.597.998.332.449
851710,1,2,1,80,17,1,1,8,CAMBIO DE CIUDAD,2,,2,,,,,9,2,1,17,154.034.421.844.234
851710,1,4,1,80,17,1,2,3,,2,,2,,,,,4,2,1,17,154.034.421.844.234
851713,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,231.187.720.387.917
851713,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,231.187.720.387.917
851713,1,6,1,80,17,1,2,8,ES DESPLAZADO,2,,2,,,,,8,2,1,17,231.187.720.387.917
851714,1,1,1,80,17,1,4,3,,3,,2,,,,,4,2,1,17,143.015.795.449.831
851717,1,2,1,80,17,1,3,2,,2,,2,,,,,9,2,1,17,154.034.421.844.234
851717,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,154.034.421.844.234
851720,1,1,1,80,17,1,4,2,,3,,2,,,,,9,2,1,17,18.377.269.912.757
851720,1,2,1,80,17,1,1,8,TIENE DIFICULTADES DE APRENDIZAJE,2,,1,900000,,,,4,2,1,17,18.377.269.912.757
851720,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,18.377.269.912.757
851722,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,968.242.503.145.121
851722,1,3,1,80,17,1,2,3,,2,,2,,,,,8,2,1,17,968.242.503.145.121
851725,1,2,1,80,17,1,2,4,,3,,2,,,,,10,2,1,17,175.724.303.885.538
851725,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,175.724.303.885.538
851726,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,182.999.660.459.917
851726,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,182.999.660.459.917
851727,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,125.342.483.701.958
851727,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,125.342.483.701.958
851730,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,143.015.795.449.831
851732,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,183.273.878.890.178
851732,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,183.273.878.890.178
851734,1,1,1,80,17,1,3,5,,2,,2,,,,NO TIENE DINERO PARA INSTALAR UN NEGOCIO,12,2,1,17,184.291.385.760.801
851734,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,184.291.385.760.801
851737,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,17.657.072.516.044
851738,1,6,1,80,17,2,,,,2,,2,,2,,.,,,1,17,159.445.850.273.089
851739,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,181.595.373.038.692
851739,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,181.595.373.038.692
851739,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,181.595.373.038.692
851742,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,177.846.242.313.499
851742,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,177.846.242.313.499
851742,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,177.846.242.313.499
851745,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,175.166.437.739.214
851746,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,137.588.158.873.152
851746,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,137.588.158.873.152
851751,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,129.819.612.676.542
851755,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,131.201.835.315.905
851755,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,131.201.835.315.905
851757,1,1,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,151.853.663.526.218
851758,1,2,1,80,17,1,1,5,,2,,2,,,,,9,2,1,17,158.237.332.388.557
851759,1,1,1,80,17,1,4,3,,3,,2,,,,,4,2,1,17,131.159.223.573.674
851764,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,151.853.663.526.218
851767,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,18.481.981.401.181
851769,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,176.339.118.472.409
851771,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,222.359.281.597.331
851771,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,222.359.281.597.331
851772,1,1,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,151.853.663.526.218
851773,1,1,1,80,17,1,4,8,CAMBIO DE CIUDAD,3,,2,,,,,9,2,1,17,175.440.656.169.476
851773,1,3,1,80,17,1,4,1,,2,,1,20000,,,,2,2,1,17,175.440.656.169.476
851778,1,2,1,80,17,1,2,0,,3,,2,,,,,9,2,1,17,115.048.423.327.809
851778,1,3,1,80,17,2,,,,3,,2,,2,,.,,,1,17,115.048.423.327.809
851781,1,2,1,80,17,1,1,7,,2,,2,,,,,2,2,1,17,200.441.365.519.759
851783,1,2,1,80,17,1,3,2,,2,,1,10000,,,,9,2,1,17,15.967.745.696.112
851783,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,15.967.745.696.112
851785,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,197.694.260.991.141
851785,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,197.694.260.991.141
851787,1,1,1,80,17,1,3,3,,3,,2,,,,,4,2,1,17,158.556.817.255.957
851787,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,158.556.817.255.957
851789,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,22.103.171.914.511
851791,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,970.984.687.447.734
851791,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,970.984.687.447.734
851793,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,194.524.111.972.612
851793,1,3,1,80,17,1,1,5,,2,,2,,,,SE ESTA CAPACITANDO,12,2,1,17,194.524.111.972.612
851795,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,15.967.745.696.112
851799,1,1,1,80,17,1,4,6,,2,,2,,,4,,1,1,1,17,161.468.002.499.396
851801,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,149.444.730.749.308
851802,1,3,1,80,17,2,,,,2,,2,,1,1,,2,,1,17,1.467.002.453.798
851805,1,1,1,80,17,1,4,3,,3,,2,,,,,4,2,1,17,199.261.679.905.665
851805,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,199.261.679.905.665
851806,1,4,1,80,17,1,4,2,,2,,2,,,,,11,2,1,17,117.792.908.697.317
851809,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,210.055.704.492.937
851809,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,210.055.704.492.937
851811,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,24.147.248.762.776
851811,1,6,1,80,17,2,,,,2,,2,,2,,.,,,1,17,24.147.248.762.776
851814,1,1,1,80,17,1,1,5,,2,,2,,,1,,8,1,1,17,160.335.912.315.034
851814,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,160.335.912.315.034
851814,1,4,1,80,17,1,1,7,,2,,2,,,,,2,2,1,17,160.335.912.315.034
851815,1,1,1,80,17,1,4,5,,3,,2,,,,,4,2,1,17,184.134.200.864.423
851817,1,3,1,80,17,1,1,1,,2,,2,,,,,2,2,1,17,15.009.629.839.631
851819,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,175.837.871.042.939
851823,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,15.263.956.370.881
851825,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,123.378.041.881.003
851825,1,2,1,80,17,1,4,3,,2,,2,,,,,4,2,1,17,123.378.041.881.003
851825,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,123.378.041.881.003
851828,1,1,1,80,17,1,3,3,,3,,2,,,,,4,2,1,17,123.103.823.450.742
851828,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,123.103.823.450.742
851830,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,131.433.442.003.936
851832,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,159.403.238.530.859
851835,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,184.328.140.868.993
851839,1,1,1,80,17,2,,,,3,,2,,2,,.,,,1,17,190.433.241.115.079
851844,1,2,1,80,17,1,4,5,,2,,2,,,,,9,2,1,17,248.866.888.769.828
851844,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,248.866.888.769.828
851844,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,248.866.888.769.828
851848,1,1,1,80,17,1,3,3,,2,,2,,,,,4,2,1,17,155.022.859.052.094
851848,1,4,1,80,17,1,4,7,,2,,2,,,,,9,2,1,17,155.022.859.052.094
851848,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,17,155.022.859.052.094
851852,1,1,1,80,17,1,1,5,,3,,2,,,,,11,2,1,17,126.095.331.488.766
851852,1,2,1,80,17,1,1,3,,2,,2,,,,,4,2,1,17,126.095.331.488.766
851852,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,126.095.331.488.766
851853,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,188.903.166.199.752
851853,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,188.903.166.199.752
851853,1,5,1,80,17,1,4,3,,2,,2,,,,,8,2,1,17,188.903.166.199.752
851855,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,108.191.766.447.053
851855,1,4,1,80,17,1,4,6,,2,,2,,,,,4,2,1,17,108.191.766.447.053
851856,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,119.931.055.273.103
851859,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,166.337.998.948.628
851863,1,5,1,80,17,1,4,2,,3,,2,,,,,8,2,1,17,223.978.741.539.886
851865,1,1,1,80,17,1,4,6,,2,,2,,,,,11,2,1,17,16.683.681.918.602
851867,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,106.210.555.251.422
851867,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,106.210.555.251.422
851867,1,3,1,80,17,1,3,0,,2,,2,,,,,4,2,1,17,106.210.555.251.422
851869,1,1,1,80,17,1,4,3,,3,,2,,,,,8,2,1,17,123.103.823.450.742
851870,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,154.034.421.844.234
851877,1,2,1,80,17,1,1,5,,2,,2,,,,,5,2,1,17,190.482.857.738.209
851877,1,5,1,80,17,1,1,0,,2,,2,,,,,5,2,1,17,190.482.857.738.209
851878,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,100.551.311.986.711
851878,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,17,100.551.311.986.711
851878,1,6,1,80,17,1,3,5,,2,,2,,,1,POR EL EMBARAZO,12,1,1,17,100.551.311.986.711
851878,1,7,1,80,17,2,,,,2,,2,,2,,.,,,1,17,100.551.311.986.711
851878,1,8,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,100.551.311.986.711
851882,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,175.450.085.455.277
851883,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,131.729.725.216.059
851886,1,1,1,80,17,1,4,4,,3,,2,,,,,10,2,1,17,131.433.442.003.936
851889,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,17,169.030.810.920.664
851891,1,1,1,80,17,1,3,5,,3,,2,,,,,8,2,1,17,166.049.534.782.864
851891,1,2,1,80,17,1,4,2,,2,,2,,,,,9,2,1,17,166.049.534.782.864
851892,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,22.271.240.564.266
851892,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,22.271.240.564.266
851895,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,175.998.522.315.799
851895,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,175.998.522.315.799
851897,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,17,180.816.247.446.993
851897,1,6,1,80,17,1,2,2,,2,,2,,,,,9,2,1,17,180.816.247.446.993
851900,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,17,160.969.182.262.004
851901,1,3,1,80,17,2,,,,3,,2,,1,1,,2,,1,17,177.119.162.020.962
853619,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,21.797.072.039.503
853625,1,2,1,80,23,1,4,0,,2,,2,,,,,9,2,1,23,917.827.849.866.209
853628,1,1,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,780.478.972.005.274
853628,1,2,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,780.478.972.005.274
853633,1,3,1,80,23,1,2,1,,2,,2,,,1,,1,1,1,23,11.720.498.401.498
853634,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,118.442.605.849.361
853636,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,571.282.093.413.574
853636,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,571.282.093.413.574
853636,1,3,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,571.282.093.413.574
853637,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,127.056.734.268.704
853639,1,1,1,80,23,2,,,,2,,2,,2,,.,,,1,23,980.458.247.368.617
853645,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,124.862.083.159.924
853645,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,124.862.083.159.924
853647,1,1,1,80,23,1,1,3,,2,,2,,,,,4,2,1,23,127.732.476.507.766
853647,1,5,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,127.732.476.507.766
