DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1882834;1;1;1;70;1;40;40;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;21;92;1;2;9241;15;15;81,3825205013094
1882842;1;4;1;70;1;8;48;1; ;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;75;1;1;7522;15;15;73,8704763318323
1882842;1;6;1;70;1;20;48;1; ;2;20;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;15;15;73,8704763318323
1882846;1;2;1;70;1;60;48;1; ;2;60;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;40;52;1;2;5239;15;15;104,716829913836
1882855;2;1;2;70;1;2;60;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;15;15;110,183786122647
1882861;1;3;1;70;1;8;40;1; ;2;156;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;49;71;1;1;7130;17;17;166,12959285948
1882862;1;3;1;70;1;36;40;3; ;2;36;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;17;17;131,816124664203
1882867;1;3;1;70;1;40;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;2;4521;17;17;215,520918100908
1882873;1;4;1;70;1;8;30;1; ;2;40;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5219;17;17;121,246537788993
1882878;1;4;1;70;1;8;48;1; ;2;8;5; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;17;17;213,556828322188
1882878;1;5;1;70;1;250;48;3; ;2;300;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;32;85;1;2;8512;17;17;213,556828322188
1882878;1;8;1;70;1;24;40;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5262;17;17;213,556828322188
1882880;1;2;1;70;1;8;48;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;1;7493;17;17;132,374350485761
1882883;1;1;1;70;1;104;48;1; ;2;104;1; ;7;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;21;20;1;2;2090;17;17;155,2799873694
1882893;1;4;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;17;17;179,70474215016
1882912;1;2;1;70;1;8;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;51;1;1;5170;17;17;156,701825021297
1882920;1;1;1;70;1;52;24;1; ;2;98;1; ;4;1; ; ; ; ; ; ; ; ;1; ;RECIBE PENSION POR SUSTITUCION;2; ;2;45;45;52;1;2;5233;17;17;183,172445388442
1882925;1;2;1;70;1;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;17;17;194,728146629165
1882926;1;1;1;70;1;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;92;58;70;1;1;7020;17;17;204,631928034325
1882929;1;2;1;70;1;42;48;1; ;2;42;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;19;80;1;2;8050;17;17;183,321657468534
1882937;1;1;1;70;1;4;48;1; ;2;4;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;17;17;22,7415833698852
1882937;1;2;1;70;1;52;48;1; ;2;52;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;37;55;1;2;5521;17;17;22,7415833698852
1882942;2;1;2;70;1;1;50;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;53;53;55;1;1;5530;17;17;63,7171738637951
1882943;1;5;1;70;1;52;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;52;1;2;5211;17;17;65,238086998226
1882951;1;1;1;70;1;12;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;28;1;1;2899;17;17;52,748419834759
1882955;1;3;1;70;1;2;30;1; ;2;13;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;94;36;1;1;3699;17;17;164,722823198227
1882960;1;3;1;70;1;40;48;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;21;64;1;2;6421;17;17;25,4914886539941
1882964;1;1;1;70;1;104;48;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;55;1;2;5511;17;17;59,0718278607537
1882971;1;2;1;70;1;16;50;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5211;17;17;201,624264668287
1882972;1;1;1;70;1;2;50;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;77;77;55;1;1;5522;17;17;178,16130766718
1882972;1;3;1;70;1;3;50;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;53;53;15;1;1;1551;17;17;178,16130766718
1882973;1;4;1;70;1;6;50;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;39;59;74;1;1;7492;17;17;177,576372300704
1882975;1;2;1;70;1;250;24;1; ;2;250;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;17;17;194,728146629165
1882981;2;1;2;70;1;8;50;1; ;2;5;3; ;1;1; ; ; ;1; ; ; ; ; ; ; ;1;66000;2;53;54;95;1;1;9500;17;17;28,4167881585865
1882986;1;1;1;70;1;104;48;1; ;2;104;5; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;43;19;74;1;2;7499;17;17;155,518809999586
1883001;1;1;1;70;1;4;48;4; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;58;95;45;1;1;4521;17;17;189,050297733763
1883001;1;2;1;70;1;4;48;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;17;17;189,050297733763
1883001;1;3;1;70;1;3;48;1; ;2;3;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;127000;2;76;87;50;1;1;5020;17;17;189,050297733763
1883002;1;3;1;70;1;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;17;17;151,623687474523
1883003;1;4;1;70;1;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;17;17;167,312607881191
1883012;1;4;1;70;1;1;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;17;17;155,86448628896
1883024;1;3;1;70;1;36;24;1; ;2;36;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;17;17;178,440420577959
1883045;1;2;1;70;1;52;48;1; ;2;52;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;2;0140;18;18;79,7327810301651
1883055;1;1;1;70;1;16;48;1; ;2;20;8; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;60;01;1;2;0113;18;18;73,3539332537163
1883059;1;1;1;70;1;4;56;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;18;18;29,5507950530042
1883059;1;2;1;70;1;8;56;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;18;18;29,5507950530042
1883067;1;1;1;70;1;12;48;1; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;75;1;1;7512;18;18;110,530769933695
1883067;1;3;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;18;18;110,530769933695
1883068;1;4;1;70;1;1;48;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;98;81;36;1;1;3611;18;18;125,517381353913
1883075;1;2;1;70;1;24;48;1; ;2;24;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;18;18;72,0471754808689
1883083;1;1;1;70;1;96;48;2; ;2;48;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;80;1;2;8050;19;19;79,719740468245
1883086;1;2;1;70;1;48;40;1; ;2;432;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;36;80;1;2;8043;19;19;146,655542197404
1883086;1;4;1;70;1;32;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;36; ; ;1;2; ;19;19;146,655542197404
1883089;1;2;1;70;1;144;48;5; ;2;144;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;32;75;1;2;7515;19;19;83,3462357564013
1883101;1;1;1;70;1;106;48;2; ;2;104;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;41;52;1;2;5211;19;19;131,219164503681
1883102;1;4;1;70;1;6;48;1; ;2;6;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;85;85;64;1;1;6421;19;19;104,89650117105
1883103;1;1;1;70;1;104;48;1; ;2;104;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;51;55;1;2;5522;19;19;97,0940287878704
1883103;1;2;1;70;1;104;48;1; ;2;104;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;51;55;1;2;5521;19;19;97,0940287878704
1883110;1;3;1;70;1;52;48;1; ;2;52;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6041;19;19;87,6328108412188
1883111;1;2;1;70;1;2;48;1; ;2;2;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;21;39;75;1;1;7512;19;19;66,4569551223485
1883112;1;1;1;70;1;16;24;1; ;2;999;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;19;19;69,2680036117116
1883120;1;1;1;70;1;28;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;79;18;1;2;1810;19;19;72,5123242999088
1883122;1;4;1;70;1;8;40;1; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;01;01;75;1;1;7512;19;19;122,439444587887
1883123;1;4;1;70;1;32;48;1; ;2;32;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;40;52;1;2;5231;19;19;76,7736508312277
1883125;1;1;1;70;1;4;48;2; ;2;4;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;21;19;75;1;1;7512;19;19;69,2680036117116
1883133;1;1;1;70;1;23;40;1; ;2;23;4; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;75;41;52;1;2;5235;19;19;63,4850164399548
1883140;1;2;1;70;1;256;40;1; ;2;256;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;45;52;1;2;5225;19;19;94,840227009555
1883143;1;3;1;70;1;52;50;1; ;2;1;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;58;95;45;1;2;4521;19;19;73,9367532964882
1883144;1;7;1;70;1;12;40;1; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;1;7512;19;19;88,279251757591
1883148;1;1;1;70;1;12;48;4; ;2;12;4; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;51;1;1;5122;19;19;81,1441694648244
1883148;2;1;2;70;1;16;40;4; ;2;16;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5231;19;19;81,1441694648244
1883152;1;1;1;70;1;20;35;1; ;2;104;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;19;19;72,5123242999088
1883154;1;5;1;70;1;4;40;1; ;2;16;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;19;19;60,7189993207989
1883157;1;3;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;19;19;86,4104839267371
1883168;1;3;1;70;1;48;48;1; ;2;48;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;85;1;2;8511;19;19;88,0522519072044
1883179;2;2;2;70;1;4;48;1; ;2;24;4; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;80;1;1;8050;19;19;46,4912629070708
1883181;1;3;1;70;1;12;20;4; ;2;72;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;97;15;1;1;1591;19;19;102,73946624968
1883181;1;4;1;70;1;4;20;4; ;2;32;4; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;41;52;1;1;5244;19;19;102,73946624968
1883185;1;5;1;70;1;48;40;1; ;2;48;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;70;1;2;7010;19;19;46,4912629070708
1883188;1;3;1;70;1;8;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;19;19;71,1257048071251
1883201;1;2;1;70;1;98;98;1; ;2;52;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;52;1;2;5231;20;20;140,463405710823
1883214;1;2;1;70;1;120;48;1; ;2;120;1; ;3;9;EPS; ; ; ; ; ; ; ; ;1; ;2; ;2;12;32;74;1;2;7411;20;20;104,705511597441
1883226;1;3;1;70;1;98;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;20;20;122,904416251942
1883231;1;3;1;70;1;4;50;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;33;33;52;1;1;5211;20;20;136,588596552141
1883234;1;1;1;70;1;4;50;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;20;20;82,190201195248
1883235;1;2;1;70;1;5;50;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;62;01;1;1;0117;20;20;113,495926610924
1883237;1;1;1;70;1;5;50;4; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;59;85;1;1;8532;20;20;102,541912189038
1883244;1;3;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;1; ;20;20;129,437289433638
1883246;1;4;1;70;1;8;40;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;45;1;1;4521;20;20;124,968002789339
1883252;1;2;1;70;1;52;48;1; ;2;52;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;2;9500;20;20;99,7577496274258
1883262;1;2;1;70;1;8;48;1; ;2;8;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;1;5512;20;20;136,143828595109
1883270;1;3;1;70;1;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;40;1;2;4010;23;23;171,26458226098
1883277;1;2;1;70;1;16;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;23;23;145,994451349058
1883282;1;3;1;70;1;40;40;2; ;2;40;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;05;73;1;2;7310;23;23;141,436279157063
1883300;1;2;1;70;1;24;42;4; ;2;48;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;54;95;1;2;9500;23;23;151,995557935046
1883300;1;3;1;70;1;2;42;3; ;2;24;3; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;151,995557935046
1883300;1;6;1;70;1;4;42;3; ;2;12;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;151,995557935046
1883302;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;23;23;131,616368827634
1883304;1;2;1;70;1;4;60;5; ;2;51;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;54;95;1;1;9500;23;23;138,336040721942
1883306;1;3;1;70;1;12;48;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;84;52;1;1;5272;23;23;175,941318033322
1883310;1;5;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;23;23;134,529223059572
1883317;1;4;1;70;1;3;48;1; ;2;52;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;33;33;52;1;1;5219;23;23;135,65507689361
1883322;1;4;1;70;1;2;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;93;45;1;1;4552;23;23;136,754073212173
1883325;1;3;1;70;1;3;45;1; ;2;3;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4530;23;23;131,741924372691
1883327;1;1;1;70;1;2;45;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;23;23;134,683234580775
1883330;1;3;1;70;1;5;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;98;60;1;1;6031;23;23;148,038432464981
1883336;1;2;1;70;1;4;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;23;23;137,591313280355
1883337;1;4;1;70;1;3;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;129,45195731076
1883337;1;11;1;70;1;3;48;3; ;2;58;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;129,45195731076
1883339;1;2;1;70;1;4;24;1; ;2;24;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;23;23;144,024476661643
1883345;1;1;1;70;1;4;72;4; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;98;98;60;1;1;6042;23;23;115,890198635876
1883345;1;3;1;70;1;4;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;23;115,890198635876
1883345;1;4;1;70;1;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;23;115,890198635876
1883346;1;3;1;70;1;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;23;23;150,725911459817
1883347;1;1;1;70;1;2;45;5; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;23;23;146,97371190686
1883347;2;1;2;70;1;4;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;23;23;146,97371190686
1883349;1;1;1;70;1;4;48;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;85;85;45;1;1;4542;23;23;153,506268699938
1883353;1;3;1;70;1;3;48;5; ;2;3;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;23;23;139,872913620101
1883358;1;2;1;70;1;4;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;23;23;145,874715588297
1883359;1;2;1;70;1;4;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;23;126,237574796964
1883373;1;1;1;70;1;4;43;3; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;32;85;1;1;8532;27;27;28,6464285714297
1883376;1;10;1;70;1;4;45;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;00;1;1;0000;27;27;28,6464285714297
1883398;1;3;1;70;1;15;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;27;27;186,201785714293
1883400;1;1;1;70;1;2;40;2; ;2;2;2; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;19;19;75;1;1;7530;27;27;28,6464285714297
1883403;1;1;1;70;1;104;40;2; ;2;158;2; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;12;12;75;1;2;7515;27;27;114,734266358966
1883403;1;2;1;70;1;24;45;2; ;2;104;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;27;27;114,734266358966
1883410;1;1;1;70;1;4;60;4; ;2;5;4; ;2;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;95;45;1;1;4521;27;27;28,6464285714297
1883410;1;3;1;70;1;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;27;27;28,6464285714297
1883415;1;1;1;70;1;4;40;4; ;2;16;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;89;26;1;1;2693;27;27;90,0231712443557
1883418;1;1;1;70;1;4;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;27;27;28,6464285714297
1883421;1;1;1;70;1;6;60;1; ;2;7;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;27;27;69,6885100801002
1883428;1;2;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;27;27;28,6464285714297
1883430;1;1;1;70;1;8;48;1; ;2;8;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;98;75;1;1;7512;41;41;151,958058358877
1883430;1;3;1;70;1;2;48;4; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;41;41;151,958058358877
1883430;1;5;1;70;1;2;48;2; ;2;16;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;41;41;151,958058358877
1883437;1;1;1;70;1;8;48;2; ;2;104;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;41;41;118,353738317575
1883441;1;1;1;70;1;12;48;4; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;15;1;1;1594;41;41;121,990154190222
1883442;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;41;41;138,146791956401
1883443;1;5;1;70;1;8;48;2; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;85;1;1;8512;41;41;80,9948742538039
1883452;1;2;1;70;1;48;48;1; ;2;48;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5233;41;41;79,9710281714193
1883452;1;3;1;70;1;32;48;1; ;2;48;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;41;41;79,9710281714193
1883454;2;1;2;70;1;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;54;54;95;1;1;9500;41;41;112,455050305046
1883466;1;6;1;70;1;2;20;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;13000;2;55;55;74;1;1;7493;41;41;103,597178566895
1883468;1;4;1;70;1;2;20;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;53;53;55;1;1;5521;41;41;143,991216062364
1883474;1;3;1;70;1;2;40;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;255000;2;95;95;45;1;1;4521;41;41;88,1342210754347
1883474;1;4;1;70;1;2;45;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;95;45;1;1;4521;41;41;88,1342210754347
1883475;1;2;1;70;1;24;40;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;15;1;2;1593;41;41;126,348901836802
1883476;2;2;2;70;1;2;48;4; ;2;2;1; ;3;9;HOJA DE DESPLAZADO; ; ; ; ; ; ; ; ;1; ;1;280000;2;95;95;45;1;1;4521;41;41;141,728439704496
1883493;1;1;1;70;1;6;54;1; ;2;6;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;33;52;1;1;5239;41;41;152,302864669062
1883505;1;3;1;70;1;1;54;1; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5221;41;41;101,933590972538
1883506;1;1;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;64;1;1;6421;41;41;110,642538095305
1883511;1;4;1;70;1;60;48;4; ;2;60;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;41;41;152,587622022539
1883512;1;3;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;41;41;130,745949476877
1883513;1;3;1;70;1;8;42;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;53;55;1;1;5530;41;41;132,484210640967
1883528;1;3;1;70;1;48;48;1; ;2;64;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;91;1;2;9191;41;41;127,051589251081
1883536;1;3;1;70;1;48;40;1; ;2;48;1; ;6;9;LA HOJA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;33;39;52;1;2;5211;41;41;100,112235328501
1883539;1;3;1;70;1;24;60;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;98;60;1;2;6021;41;41;135,716064956669
1883540;1;1;1;70;1;12;24;4; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;55;1;1;5522;41;41;230,975603568334
