DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2260012;1;2;1;70;68;4;48;4; ;2;260;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;52;1;1;5211;04;68;546,170075986074
2260013;1;1;1;70;68;4;48;1; ;2;208;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7523;04;68;478,647066905265
2260033;1;2;1;70;73;20;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;04;73;351,502435500767
2260035;1;3;1;70;73;104;40;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;18;1;2;1810;04;73;236,749364552401
2260039;1;2;1;70;73;16;48;2; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;2;8513;04;73;256,67168594797
2260039;1;3;1;70;73;1;20;4; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;04;73;256,67168594797
2260040;1;2;1;70;73;12;48;1; ;2;32;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;04;73;246,698743030768
2260040;1;3;1;70;73;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5211;04;73;246,698743030768
2260041;1;1;1;70;73;52;48;1; ;2;64;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;50;1;2;5030;04;73;282,144032089004
2260046;1;3;1;70;73;12;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1921;04;73;245,883656740652
2260046;1;4;1;70;73;12;48;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;04;73;245,883656740652
2260048;1;1;1;70;73;52;48;4; ;2;52;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;44;44;74;1;2;7412;04;73;248,759938922447
2260048;1;2;1;70;73;104;48;1; ;2;104;4; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;59;59;85;1;2;8511;04;73;248,759938922447
2260054;1;2;1;70;73;24;48;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;75;1;2;7530;04;73;177,892646713664
2260054;1;3;1;70;73;6;48;1; ;2;6;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;51;1;1;5151;04;73;177,892646713664
2260054;1;6;1;70;73;4;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;37;37;64;1;1;6412;04;73;177,892646713664
2260054;1;7;1;70;73;16;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;44;33;92;1;2;9242;04;73;177,892646713664
2260055;1;1;1;70;76;104;48;4; ;2;104;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8050;04;76;683,920863593217
2260057;1;1;1;70;76;60;56;4; ;2;4;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;98;2;16;16;74;1;2;7494;04;76;1018,22959349148
2260058;1;5;1;70;76;104;70;1; ;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;59;85;1;2;8520;04;76;1075,29378653181
2260061;1;1;1;70;76;104;48;1; ;2;12;4; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;74;1;2;7413;04;76;983,961719750341
2260062;1;3;1;70;76;12;48;4; ;2;4;5; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;02;45;1;1;4522;04;76;848,840435269472
2260069;1;2;1;70;17;16;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;97;52;1;2;5211;04;17;186,973381169141
2260071;1;1;1;70;17;48;48;1; ;2;48;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5236;04;17;146,435393097488
2260078;1;2;1;70;17;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2;38;64;64;1;2;6421;04;17;137,449853745599
2260088;1;2;1;70;17;3;60;1; ;2;208;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;18;80;1;1;8043;04;17;190,327051428512
2260088;1;3;1;70;17;2;60;1; ;2;17;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;38;64;1;1;6421;04;17;190,327051428512
2260097;1;1;1;70;17;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;04;17;123,777269865322
2260097;1;3;1;70;17;4;20;3; ;2;2;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;210000;2;54;54;95;1;1;9500;04;17;123,777269865322
2260099;1;2;1;70;17;52;48;3; ;2;52;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;95;1;2;9500;04;17;189,227148500746
2260157;1;2;1;70;52;99;24;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;60;01;1;2;0111;04;52;163,627343681263
2260161;1;4;1;70;52;52;20;1; ;2;18;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;39;85;1;2;8532;04;52;156,078133033547
2261960;1;1;1;70;05;16;48;1; ;2;16;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;95;61;01;1;2;0115;04;05;1206,16997141311
2261965;1;3;1;70;05;12;50;3; ;2;13;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;05;1032,44065697
2261967;1;1;1;70;05;120;48;4; ;2;120;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;04;05;964,838423364174
2261970;2;2;2;70;05;52;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;04;05;1076,13962735622
2261985;1;3;1;70;05;45;48;1; ;2;364;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;33;33;65;1;2;6512;04;05;1147,81665978305
2261988;1;1;1;70;05;4;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;04;05;1070,47284049343
2261994;1;1;1;70;05;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;75000;2;55;55;74;1;1;7493;04;05;696,331487854887
2261994;1;3;1;70;05;2;48;1; ;2;9;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;19;1;1;1921;04;05;696,331487854887
2261998;1;2;1;70;05;96;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;05;722,525027545944
2262003;1;2;1;70;05;3;48;1; ;2;3;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;890000;2;21;09;15;1;1;1511;04;05;1223,60377318968
2262006;1;2;1;70;05;24;48;1; ;2;36;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7491;04;05;1086,89184360071
2262010;1;3;1;70;05;2;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;270000;2;97;97;18;1;1;1810;04;05;1055,93505946213
2262014;1;3;1;70;05;104;48;1; ;2;104;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;80;1;2;8012;04;05;1422,297017297
2262016;1;4;1;70;05;16;48;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;45;52;1;2;5262;04;05;694,540206198575
2262022;1;1;1;70;08;4;40;3; ;2;4;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;08;1107,20054931555
2262035;1;3;1;70;13;104;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;50;1;2;5030;04;13;394,196993217621
2262035;1;5;1;70;13;52;48;1; ;2;52;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;04;13;394,196993217621
2262044;1;2;1;70;13;52;20;1; ;2;20;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;13;80;1;2;8011;04;13;323,462409074358
2262066;1;1;1;70;17;5;48;1; ;2;5;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1593;04;17;169,170389554484
2262066;1;2;1;70;17;208;48;1; ;2;3;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;53;54;95;1;2;9500;04;17;169,170389554484
2262074;1;3;1;70;17;12;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;1;4530;04;17;138,100949847001
2262076;1;2;1;70;17;16;48;1; ;2;16;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;85;1;2;8512;04;17;182,315793134607
2262079;1;3;1;70;17;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;04;17;122,424840189116
2262086;1;3;1;70;17;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;04;17;179,574374429314
2262241;1;2;1;70;23;3;40;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;80;1;1;8041;04;23;118,863856414868
2262244;2;1;2;70;23;2;48;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;54;54;95;1;1;9500;04;23;138,535907434263
2262245;1;2;1;70;23;3;56;1; ;2;3;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;45;52;1;1;5211;04;23;113,629520331809
2262245;1;6;1;70;23;2;60;2; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;56;50;1;1;5020;04;23;113,629520331809
2262246;1;2;1;70;23;8;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;04;23;131,048837371778
2262246;1;3;1;70;23;104;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;60;1;2;6022;04;23;131,048837371778
2262246;1;4;1;70;23;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;04;23;131,048837371778
2262248;1;8;1;70;23;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;23;79,3781037758806
2262359;1;3;1;70;23;12;48;2; ;2;52;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7523;04;23;148,049310065753
2262359;1;4;1;70;23;52;48;3; ;2;520;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5234;04;23;148,049310065753
2262359;1;5;1;70;23;2;48;1; ;2;2;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;1;190000;2;95;95;45;1;1;4521;04;23;148,049310065753
2262360;1;1;1;70;23;24;48;1; ;2;24;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;93;1;2;9303;04;23;119,335767348618
2262362;1;4;1;70;23;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;04;23;124,13242400407
2262369;1;1;1;70;23;8;50;5; ;2;12;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;23;119,941645670799
2262369;1;3;1;70;23;16;42;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;04;23;119,941645670799
2262446;1;3;1;70;23;16;40;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;04;23;125,140220818281
2262446;1;5;1;70;23;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;23;125,140220818281
2262447;1;3;1;70;23;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;04;23;125,580050657206
2262447;1;4;1;70;23;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;23;125,580050657206
2262513;1;1;1;70;50;97;60;4; ;2;104;6; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;2;5211;04;50;186,701956799104
2262515;1;2;1;70;50;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;50;194,042525185152
2262517;1;1;1;70;50;4;48;1; ;2;4;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;79;52;1;1;5271;04;50;187,914254744907
2262521;1;1;1;70;50;24;40;1; ;2;24;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;97;45;52;1;2;5225;04;50;177,499302637192
2262535;1;3;1;70;50;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;1; ;04;50;142,907443894389
2262542;1;2;1;70;52;52;40;1; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;75;1;2;7512;04;52;164,758682220198
2262543;1;2;1;70;52;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;39;52;1;1;5234;04;52;160,520312666722
2262544;1;4;1;70;52;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;52;169,706114784848
2262546;1;1;1;70;52;104;44;1; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;94;36;1;2;3699;04;52;169,581188899415
2262548;1;5;1;70;52;12;44;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;04;52;154,205373012942
2262550;1;1;1;70;52;13;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;52;173,405032849392
2262556;1;2;1;70;54;20;44;1; ;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;51;1;2;5133;04;54;388,559319944941
2262557;1;3;1;70;54;36;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;04;54;276,512356463218
2262796;1;2;1;70;66;24;40;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;04;66;259,838410385454
2262807;1;3;1;70;66;16;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;04;66;306,936268140919
2262819;1;1;1;70;66;54;48;1; ;2;54;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;74;1;2;7493;04;66;194,742366572055
2262819;2;1;2;70;66;52;15;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;04;66;194,742366572055
2262821;1;8;1;70;68;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;1;7020;04;68;568,904307294173
2262829;1;1;1;70;68;4;54;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;41;41;52;1;1;5239;04;68;483,487143348562
2262833;1;1;1;70;68;8;48;1; ;2;12;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;04;68;537,013256911004
2262833;1;3;1;70;68;9;48;1; ;2;9;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4530;04;68;537,013256911004
2262840;1;1;1;70;76;12;48;1; ;2;56;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;1;5141;04;76;845,280435510547
2262845;1;1;1;70;76;56;48;1; ;2;120;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;18;92;1;2;9241;04;76;1043,99421470362
2262848;1;2;1;70;76;12;54;1; ;2;17;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;04;76;822,602147833011
2262851;1;1;1;70;76;9;72;1; ;2;9;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;1;7020;04;76;922,032541698157
2262852;1;1;1;70;76;4;48;1; ;2;5;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;76;1060,71382593795
2262891;1;5;1;70;05;12;32;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;05;700,075365686866
2262893;1;2;1;70;05;6;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;04;05;1070,79240218016
2262894;1;5;1;70;05;8;48;1; ;2;10;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;50;1;1;5020;04;05;1325,23065123007
2262907;1;1;1;70;05;1;56;4; ;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;95;93;45;1;1;4521;04;05;1180,68914593475
2262907;1;2;1;70;05;8;48;1; ;2;164;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;04;05;1180,68914593475
2262910;1;2;1;70;05;16;48;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;59;25;1;2;2529;04;05;712,750490962166
2262911;1;2;1;70;05;36;48;1; ;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;83;35;1;2;3512;04;05;697,803207824468
2262911;1;6;1;70;05;21;48;1; ;2;22;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5241;04;05;697,803207824468
2262916;1;4;1;70;05;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;16;53;55;1;1;5522;04;05;889,261924957313
2262918;1;4;1;70;05;3;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;05;954,77727599366
2262936;1;3;1;70;05;52;48;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;62;1;2;6211;04;05;825,453315042358
2262961;1;3;1;70;17;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;04;17;175,265478519148
2262965;1;10;1;70;17;12;48;1; ;2;2;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;58;58;18;1;1;1810;04;17;142,262646541843
2263075;1;3;1;70;52;52;40;4; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;75;1;2;7512;04;52;146,909608407534
2263079;1;1;1;70;52;12;40;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;04;52;117,755079647733
2267711;1;3;1;70;13;12;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;13;347,487912154637
2267712;1;3;1;70;13;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;75;1;2;7530;04;13;336,113437007014
2267714;1;5;1;70;13;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;04;13;304,301274908818
2267720;1;2;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;13;285,447937843063
2267723;1;2;1;70;13;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;41;52;1;2;5233;04;13;351,658340958434
2267724;1;6;1;70;13;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;13;279,060331218178
2267731;1;2;1;70;13;52;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;04;13;318,067573710135
2267734;1;1;1;70;13;144;48;4; ;2;144;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;04;13;339,742721139219
2267735;1;2;1;70;13;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;04;13;365,291461929644
2267739;1;2;1;70;13;20;48;4; ;2;20;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;04;13;339,742721139219
2267741;1;4;1;70;13;60;48;4; ;2;60;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4522;04;13;291,015432643751
2269275;1;4;1;70;05;16;48;3; ;2;16;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5233;04;05;837,960341112498
2269277;1;2;1;70;05;52;24;1; ;2;364;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;33;33;52;1;2;5233;04;05;1109,69949034622
2269282;1;2;1;70;05;12;60;1; ;2;16;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;79;17;1;1;1750;04;05;962,957201288199
2269284;1;1;1;70;05;52;60;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;15;1;2;1551;04;05;940,559056649087
2269287;1;1;1;70;05;13;48;3; ;2;13;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;05;1076,95142455132
2269290;1;1;1;70;05;72;48;1; ;2;72;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;32;51;1;2;5124;04;05;928,29343348018
2269291;1;4;1;70;05;4;48;1; ;2;16;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;03;45;51;1;1;5161;04;05;923,696071498265
