DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2202804;1;2;1;70;05;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;05;1055,09084776862
2202825;1;3;1;70;05;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4541;03;05;1024,68702076269
2202826;1;3;1;70;05;104;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;55;1;2;5529;03;05;890,721420075666
2202854;1;4;1;70;13;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;98;60;1;2;6031;03;13;369,626561394246
2202854;1;6;1;70;13;4;40;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;03;13;369,626561394246
2202875;1;2;1;70;13;52;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;03;13;354,874492645332
2202879;1;4;1;70;13;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;13;308,276132139688
2202881;1;3;1;70;13;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;03;13;359,823942931441
2202881;1;6;1;70;13;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;13;359,823942931441
2202900;1;3;1;70;13;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;03;13;281,295253013033
2202902;1;4;1;70;13;13;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;13;382,978013730385
2202904;1;5;1;70;13;52;48;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;55;1;2;5521;03;13;327,247994958443
2202926;1;1;1;70;13;8;20;4; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;54;95;1;1;9500;03;13;362,016416089892
2202928;1;3;1;70;13;8;40;1; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;95;1;1;9500;03;13;327,623099273837
2203025;1;2;1;70;17;208;48;3; ;2;208;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;2;7493;03;17;181,79988270406
2203025;1;3;1;70;17;104;48;1; ;2;416;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5233;03;17;181,79988270406
2203026;1;1;1;70;17;62;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;03;17;180,953413169997
2203028;1;1;1;70;17;12;40;1; ;2;12;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;51;55;1;1;5521;03;17;168,261839100739
2203051;1;1;1;70;17;52;48;1; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ESTA PENSIONADO;2; ;2;58;58;75;1;2;7524;03;17;149,312457083404
2203070;1;1;1;70;17;20;48;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;03;17;162,43813879894
2203075;1;3;1;70;17;48;48;1; ;2;48;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;03;17;166,887604550965
2203079;1;1;1;70;17;52;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;2;1921;03;17;168,261839100739
2203081;1;2;1;70;17;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5522;03;17;184,519306217674
2203081;1;7;1;70;17;12;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;03;17;184,519306217674
2203083;1;1;1;70;17;250;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;4500000;2;95;95;45;1;2;4521;03;17;186,010062660533
2203083;1;2;1;70;17;4;60;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;85;93;45;1;1;4552;03;17;186,010062660533
2203083;1;3;1;70;17;2;60;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;95;1;1;9500;03;17;186,010062660533
2203090;1;2;1;70;17;250;48;1; ;2;250;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;07;45;20;1;2;2090;03;17;165,631682392004
2203093;1;2;1;70;17;250;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;03;17;170,323412993968
2203095;1;2;1;70;17;50;48;1; ;2;50;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;93;1;2;9303;03;17;183,459617419607
2203097;1;3;1;70;17;52;48;3; ;2;52;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;17;179,738308810831
2203391;1;6;1;70;23;8;48;3; ;2;52;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;23;203,624821672571
2203395;1;1;1;70;23;12;48;4; ;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5262;03;23;130,629599411672
2203405;1;2;1;70;23;3;36;3; ;2;78;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;95;1;1;9500;03;23;184,922950281301
2203406;1;2;1;70;23;8;48;1; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;1;9500;03;23;158,163269825166
2203409;1;4;1;70;23;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;23;119,078688658595
2203409;1;11;1;70;23;2;48;1; ;2;24;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5530;03;23;119,078688658595
2203413;1;1;1;70;23;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;03;23;151,438030208585
2203418;1;3;1;70;23;52;48;1; ;2;156;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;03;23;124,004234494472
2203423;1;1;1;70;23;8;48;1; ;2;8;1; ;7;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;1;7020;03;23;178,569385870664
2203425;1;1;1;70;23;24;48;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;41;52;1;2;5233;03;23;151,897202336839
2203431;1;3;1;70;23;4;48;1; ;2;4;4; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;1200000;2;21;19;80;1;1;8030;03;23;179,290891622213
2203432;1;1;1;70;23;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;23;180,240929074347
2203433;1;2;1;70;23;4;40;4; ;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5233;03;23;152,596310181855
2203436;1;3;1;70;23;3;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;23;104,618261978048
2203452;1;1;1;70;23;4;45;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;95;1;1;9500;03;23;167,669604633151
2203452;1;2;1;70;23;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;23;167,669604633151
2203452;1;3;1;70;23;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;95;77;15;1;1;1511;03;23;167,669604633151
2203453;1;2;1;70;23;3;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;03;23;140,117759115417
2203456;1;3;1;70;23;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;23;168,899618377871
2203456;1;4;1;70;23;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;1; ;03;23;168,899618377871
2203458;1;1;1;70;23;3;45;1; ;2;4;1; ;5;6; ; ; ; ;1; ; ; ; ; ; ;1;1200000;2;60;60;01;1;1;0121;03;23;157,207672078759
2203458;1;2;1;70;23;4;44;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;03;23;157,207672078759
2203464;1;1;1;70;23;20;48;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;23;141,183772905873
2203466;1;4;1;70;23;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;23;158,163269825166
2203473;1;1;1;70;23;12;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;23;182,306646077931
2203473;1;3;1;70;23;12;15;3; ;2;3;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;5000;2;54;54;95;1;1;9500;03;23;182,306646077931
2203474;1;4;1;70;23;4;48;3; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;03;23;148,165785851477
2203481;1;4;1;70;23;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;03;23;160,600378192868
2203484;1;1;1;70;23;4;40;4; ;2;4;1; ;9;9;RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;2; ;2;02;95;45;1;1;4530;03;23;141,096275983562
2203487;1;3;1;70;23;4;40;1; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;03;23;133,764194704779
2203490;1;6;1;70;23;12;40;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;01;1;1;0121;03;23;195,002346555785
2203494;1;3;1;70;23;2;48;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;74;1;1;7499;03;23;162,523134845495
2203494;1;4;1;70;23;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;23;162,523134845495
2203495;1;1;1;70;23;5;60;5; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;50;92;1;1;9241;03;23;148,675110121421
2203501;1;5;1;70;23;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;23;164,960243213197
2203503;1;2;1;70;23;5;48;1; ;2;5;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;03;23;145,964127781857
2203503;2;2;2;70;23;4;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;55;55;74;1;1;7493;03;23;145,964127781857
2203504;1;2;1;70;23;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;03;23;170,893317768179
2203510;1;2;1;70;23;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;23;156,421067311433
2203513;1;4;1;70;23;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;03;23;130,549711005928
2203525;1;3;1;70;23;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;03;23;176,858631088604
2203818;1;1;1;70;50;12;48;1; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;420000;2;98;95;45;1;1;4521;03;50;165,035741443598
2203820;1;1;1;70;50;8;48;1; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;58;98;95;1;1;9500;03;50;172,709800700003
2203824;1;1;1;70;50;4;40;4; ;2;34;5; ;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;21;21;52;1;1;5239;03;50;361,915341347257
2203825;1;3;1;70;50;24;48;1; ;2;24;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;45;51;1;2;5125;03;50;172,948367815666
2203830;1;1;1;70;50;104;40;4; ;2;4;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;1;600000;2;58;58;74;1;2;7492;03;50;190,217950848137
2203832;1;1;1;70;50;4;40;1; ;2;104;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;41;52;1;1;5233;03;50;179,688660524537
2203839;1;1;1;70;50;52;48;1; ;2;104;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;2;7522;03;50;166,346332409521
2203855;1;1;1;70;50;9;48;1; ;2;9;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;40;1;1;4010;03;50;169,528066554762
2203861;1;1;1;70;50;24;48;1; ;2;32;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;33;33;63;1;2;6331;03;50;157,688185265239
2203864;1;2;1;70;52;17;48;1; ;2;17;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5233;03;52;117,017036022769
2203865;1;4;1;70;52;10;48;1; ;2;10;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;03;52;143,944603819744
2203869;1;1;1;70;52;13;48;1; ;2;13;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;62;01;1;1;0111;03;52;155,989571031321
2203872;1;1;1;70;52;26;96;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;03;52;142,804705620369
2203877;1;1;1;70;52;52;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;52;1;2;5233;03;52;155,989571031321
2203886;1;3;1;70;52;48;48;1; ;2;4;6; ;2;1; ; ; ; ; ; ; ; ;1; ;PENSION;2; ;2;55;45;52;1;2;5211;03;52;94,0201999012954
2203891;1;3;1;70;52;13;25;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;1;5233;03;52;129,938067524371
2203894;1;1;1;70;52;9;48;1; ;2;9;1; ;9;7; ; ; ; ; ; ; ; ;1; ;ESPERANDO LA PENSION;2; ;2;95;95;45;1;1;4530;03;52;170,989601685753
2203898;1;1;1;70;52;10;55;1; ;2;10;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;21000;2;95;95;45;1;1;4521;03;52;89,4664128349911
2203898;1;4;1;70;52;3;40;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;1;9500;03;52;89,4664128349911
2203900;1;2;1;70;52;4;48;1; ;2;48;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;51;1;1;5161;03;52;185,655760651119
2203903;1;1;1;70;52;21;55;1; ;2;13;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;95;95;45;1;2;4521;03;52;160,43382809691
2203905;1;2;1;70;52;13;48;1; ;2;9;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;52;185,655760651119
2203908;1;1;1;70;52;17;48;1; ;2;13;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;03;52;124,87104328607
2203908;1;4;1;70;52;17;60;1; ;2;17;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;2;4552;03;52;124,87104328607
2203911;1;1;1;70;52;8;48;1; ;2;9;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;79;79;36;1;1;3611;03;52;193,12159511365
2203915;1;5;1;70;52;2;40;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;95;95;45;1;1;4521;03;52;162,516304540396
2203917;1;1;1;70;52;6;40;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;45;59;85;1;1;8511;03;52;149,015215352301
2203932;1;3;1;70;54;10;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;03;54;274,663143675
2203939;1;1;1;70;54;3;72;1; ;2;8;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7524;03;54;352,92314912394
2203942;1;3;1;70;54;4;24;1; ;2;12;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;51;1;1;5135;03;54;294,68822398498
2203942;1;4;1;70;54;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;54;294,68822398498
2203947;1;3;1;70;54;20;55;1; ;2;20;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;11;1;2;1110;03;54;351,795360630086
2203949;1;2;1;70;54;12;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;03;54;306,820396818881
2203952;1;2;1;70;54;48;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;54;308,74531293983
2203955;2;2;2;70;54;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;55;1;1;5529;03;54;405,352554646737
2203973;1;2;1;70;54;8;48;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;03;54;300,815209076194
2203973;1;4;1;70;54;12;72;1; ;2;12;1; ;5;9;EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;37;56;93;1;1;9301;03;54;300,815209076194
2203987;2;1;2;70;54;32;72;4; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;53;55;1;2;5521;03;54;451,037848916706
2203990;1;2;1;70;54;24;50;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;03;54;292,89474647953
2204015;1;2;1;70;54;12;42;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;16;16;74;1;1;7499;03;54;441,600286967212
2204180;1;3;1;70;66;12;15;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;03;66;249,563927339116
2204180;1;4;1;70;66;32;20;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;87;50;1;2;5020;03;66;249,563927339116
2204182;1;1;1;70;66;18;40;1; ;2;18;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;01;1;2;0112;03;66;304,94408930761
2204182;1;7;1;70;66;20;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;66;304,94408930761
2204191;1;2;1;70;66;14;40;1; ;2;14;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;03;66;223,916297806553
2204192;1;4;1;70;66;78;48;1; ;2;78;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;45;52;1;2;5233;03;66;246,953078477884
2204192;1;5;1;70;66;13;48;1; ;2;13;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;03;66;246,953078477884
2204197;1;3;1;70;66;156;40;1; ;2;156;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;55;1;2;5511;03;66;141,547737011948
2204197;1;5;1;70;66;32;24;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;55;1;2;5511;03;66;141,547737011948
2204199;1;2;1;70;66;4;40;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;45;36;1;1;3699;03;66;242,102806077358
2204200;1;1;1;70;66;104;24;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;03;66;264,331275071322
2204202;1;4;1;70;66;12;40;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;03;66;283,785147760276
2204205;1;2;1;70;66;12;40;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;03;66;259,12407672884
2204212;1;1;1;70;66;52;60;4; ;2;52;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6031;03;66;246,930022936705
2204212;1;2;1;70;66;16;48;1; ;2;16;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;03;66;246,930022936705
2204216;1;1;1;70;66;4;42;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;03;66;168,130231482502
2204217;1;2;1;70;66;8;60;3; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;03;66;259,12407672884
2204218;1;2;1;70;66;26;24;3; ;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;66;226,531424748383
2204219;1;1;1;70;66;3;48;1; ;2;3;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;62;01;1;1;0111;03;66;238,619454053836
2204219;1;2;1;70;66;4;60;3; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;54;53;01;1;1;0113;03;66;238,619454053836
2204222;1;2;1;70;66;17;24;4; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;03;66;270,301371066828
2204222;1;8;1;70;66;39;48;1; ;2;17;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;37;39;52;1;2;5211;03;66;270,301371066828
2204226;1;1;1;70;66;39;60;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;63;1;2;6310;03;66;250,531708379662
2204234;1;1;1;70;66;52;60;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;74;24;1;2;2424;03;66;247,863813445349
2204236;1;3;1;70;66;3;48;1; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;58;58;70;1;1;7020;03;66;210,116731114893
2204237;1;1;1;70;66;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;53;55;1;1;5530;03;66;233,52921518876
2204245;1;2;1;70;66;17;24;1; ;2;17;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;2;9242;03;66;178,716003437457
