DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4879096;1;5;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;57; ; ;1;2;04; ;05;956,2745534259;05
4879104;1;1;1;70;1;24;48;1; ;2;104;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;81;81;36;1;2;04;3611;05;1124,7531372993;05
4879104;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;85; ; ;1;1;04; ;05;1124,7531372993;05
4879106;1;3;1;70;1;2;48;1; ;2;2;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;45;45;52;1;1;04;5234;05;656,395557635169;05
4879113;1;2;1;70;1;16;48;1; ;2;16;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;58;75;1;2;04;7522;05;777,437491359947;05
4879115;1;3;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;55; ; ;1;1;04; ;05;1323,61237589501;05
4879117;1;3;1;70;1;53;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;12;12;74;1;2;04;7491;05;1207,98051404211;05
4879123;1;2;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;04;5234;05;737,237846424192;05
4879128;1;6;1;70;1;2;48;1; ;2;2;1; ;9;2;9;POR COBERTURA DE UN MES; ; ; ; ; ; ; ; ; ;1;1;828116;900000;2; ;45;45;50;1;1;04;5052;05;1012,35466185112;05
4879129;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;55;74;1;1;04;7493;05;2431,80548935559;05
4879131;1;1;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;53;55;1;2;04;5521;05;2197,36384989016;05
4879132;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;92;1;1;04;9242;05;829,220181399336;05
4879138;1;2;1;70;1;4;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;77;55;1;1;04;5529;05;3049,49206639843;05
4879138;1;8;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;74;1;1;04;7499;05;3049,49206639843;05
4879145;1;2;1;70;1;28;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;79;18;1;2;04;1810;05;1207,98051404211;05
4879147;1;6;1;70;1;12;48;1; ;2;12;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;50;50;55;1;1;04;5521;05;1885,2638222445;05
4879160;1;5;1;70;1;8;48;1; ;2;8;8; ;8;2;9;POR COBERTURA; ;1; ; ; ; ; ; ; ; ;2; ;826116;2; ;58;62;01;1;1;04;0113;05;2290,2798804073;05
4879160;1;6;1;70;1;10;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;1;04;5244;05;2290,2798804073;05
4879168;1;1;1;70;1;4;48;1; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;04;9500;05;825,399067407272;05
4879181;2;4;2;70;1;2;48;1; ;2;108;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;55;55;15;1;1;04;1511;05;996,399295928595;05
4879184;1;3;1;70;1;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;1;04;5521;05;1265,33611357564;05
4879186;1;3;1;70;1;2;48;1; ;2;2;1; ;4;9;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;04;5521;05;1093,35725016426;05
4879200;1;4;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;93;93;45;1;1;04;4552;05;1363,25598441951;05
4879201;1;2;1;70;1;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;15;1;1;04;1530;05;1049,24855604724;05
4879206;1;3;1;70;1;8;48;1; ;2;6;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;21;53;55;1;1;04;5523;05;1376,89862672316;05
4879216;1;2;1;70;1;12;48;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;15;1;1;04;1551;05;1357,40638373998;05
4879235;1;6;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;95; ; ;1;1;04; ;05;1168,02333101752;05
4879235;1;7;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;95; ; ;1;1;04; ;05;1168,02333101752;05
4879238;1;1;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;2;98;98;60;1;2;04;6041;05;1323,61237589501;05
4879239;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1;04; ;05;1041,85125131026;05
4879244;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;95; ; ;1;1;04; ;05;1173,66158029844;05
4879246;1;2;1;70;1;4;48;1; ;2;4;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;97;79;18;1;1;04;1810;05;811,146102113862;05
4879246;1;3;1;70;1;12;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;04;5233;05;811,146102113862;05
4879255;1;1;1;70;1;28;47;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;55;52;1;2;04;5211;05;1070,5462236853;05
4879269;1;1;1;70;1;45;48;1; ;2;45;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;51;1;2;04;5132;05;559,253899866314;05
4879273;1;7;1;70;1;16;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;04;5235;05;1153,85830091331;05
4879277;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;900000;2; ;40;40;52;1;1;04;5233;05;1070,5462236853;05
4879309;1;1;1;70;1;104;48;2; ;2;208;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;13;13;80;1;2;04;8043;08;532,005894622323;08
4879312;1;5;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;03; ; ;1;1;04; ;08;528,255938974531;08
4879323;1;2;1;70;1;12;40;1; ;2;192;1; ;3;2;4; ; ; ;1; ; ; ; ; ; ; ;2; ;400000;1;2;45;57;93;1;1;04;9302;08;491,782971881288;08
4879324;1;2;1;70;1;12;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;38;13;80;1;1;04;8060;08;638,090422781921;08
4879324;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ;42; ; ;1;1;04; ;08;638,090422781921;08
4879326;1;3;1;70;1;16;44;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;98;60;1;2;04;6031;08;491,54484836533;08
4879351;1;2;1;70;1;24;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;85;1;2;04;8511;08;628,620810325653;08
4879352;1;11;1;70;1;4;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;98; ; ;1;1;04; ;08;722,474839415255;08
4879352;1;13;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;59; ; ;1;1;04; ;08;722,474839415255;08
4879356;1;2;1;70;1;12;40;1; ;2;108;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;822000;2; ;32;55;63;1;1;04;6339;08;578,666633426721;08
4879357;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;02; ; ;1;1;04; ;08;536,611041335812;08
4879360;1;3;1;70;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;33;55;1;1;04;5529;08;631,153233394774;08
4879361;1;1;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;53;55;1;2;04;5521;08;574,339350101126;08
4879366;1;5;1;70;1;1;48;1; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;97;98;60;1;1;04;6031;08;453,454704361906;08
4879366;1;7;1;70;1;24;48;1; ;2;24;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;04;5233;08;453,454704361906;08
4879368;1;2;1;70;1;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;32;32;85;1;2;04;8511;08;460,136955986801;08
4879371;1;2;1;70;1;12;48;1; ;2;12;3; ;1;1;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;33;54;95;1;1;04;9500;08;578,690151612392;08
4879373;1;2;1;70;1;12;48;1; ;2;28;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;32;80;1;1;04;8045;08;601,600178472869;08
4879375;1;3;1;70;1;8;40;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;16;45;52;1;1;04;5261;08;584,486404303894;08
4879380;1;6;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;55; ; ;1;1;04; ;08;622,173545225258;08
4879382;1;4;1;70;1;24;48;1; ;2;25;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;52;1;2;04;5211;08;550,948915059251;08
4879384;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;55;55;45;1;2;04;4521;08;515,593002492425;08
4879390;1;2;1;70;1;21;48;4; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;2; ;19;19;85;1;2;04;8515;08;549,133301166095;08
4879393;1;6;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;828116;2; ;38;38;74;1;1;04;7413;08;498,461578665171;08
4879395;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;2;04;5234;08;709,958624991417;08
4879397;1;3;1;70;1;12;24;1; ;2;51;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;38;74;1;1;04;7499;08;575,895350415615;08
4879400;1;13;1;70;1;3;48;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;150000;500000;2; ;53;53;55;1;1;04;5521;08;640,046590553768;08
4879403;1;2;1;70;1;4;48;4; ;2;6;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;04;4521;08;551,864624187707;08
4879408;1;1;1;70;1;4;60;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;21;21;92;1;1;04;9242;08;396,164057727872;08
4879411;1;1;1;70;1;14;24;1; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;54;95;1;2;04;9500;08;501,295825184507;08
4879414;1;1;1;70;1;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;54;95;1;2;04;9500;08;669,477856073144;08
4879414;1;6;1;70;1;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;37;64;1;2;04;6412;08;669,477856073144;08
4879418;1;3;1;70;1;4;40;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;18;45;52;1;1;04;5211;08;534,575468251912;08
4879419;1;4;1;70;1;104;48;1; ;2;104;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;40;50;1;2;04;5020;08;505,203885383309;08
4879431;1;3;1;70;1;2;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;04;5234;08;620,781544184846;08
4879436;1;2;1;70;1;10;48;1; ;2;15;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;85;85;45;1;1;04;4521;08;469,58684578179;08
4879439;1;3;1;70;1;2;48;1; ;2;21;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;04;5521;08;593,003770724133;08
4879445;1;2;1;70;1;4;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;59;85;1;1;04;8531;08;610,352245327146;08
4879448;1;5;1;70;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;13;80;1;2;04;8041;08;560,622781328466;08
4879449;1;5;1;70;1;52;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;54;54;85;1;2;04;8532;08;544,0253580469;08
4879451;1;7;1;70;1;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;87;87;45;1;2;04;4521;08;606,185824284169;08
4879451;1;8;1;70;1;15;48;1; ;2;15;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;2;04;5219;08;606,185824284169;08
4879461;1;2;1;70;1;12;48;1; ;2;12;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;98;95;45;1;1;04;4522;08;570,589243769955;08
4879461;1;6;1;70;1;2;48;3; ;2;4;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;20000;480000;2; ;54;54;95;1;1;04;9500;08;570,589243769955;08
4879469;1;6;1;70;1;7;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;55; ; ;1;1;04; ;08;529,731976263373;08
4879485;1;2;1;70;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;45;52;1;2;04;5262;08;630,251156641114;08
4879485;1;3;1;70;1;28;60;1; ;2;29;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;55;1;2;04;5529;08;630,251156641114;08
4879485;1;4;1;70;1;104;40;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;97;97;52;1;2;04;5233;08;630,251156641114;08
4879488;1;7;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;97;71;1;2;04;7130;08;604,30798330881;08
4879489;1;1;1;70;1;24;48;1; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;33;32;75;1;2;04;7512;08;542,395011731439;08
4879518;1;1;1;70;1;104;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;828000;2; ;55;45;52;1;2;04;5223;08;639,92502291033;08
4879518;1;6;1;70;1;8;40;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;70;70;45;1;1;04;4521;08;639,92502291033;08
4879535;1;3;1;70;1;12;48;1; ;2;12;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;25;1;1;04;2529;11;2947,45446909652;11
4879537;1;4;1;70;1;16;48;1; ;2;16;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;39;74;1;2;04;7499;11;2132,24792418018;11
4879541;1;1;1;70;1;8;48;1; ;2;10;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;39;39;22;1;1;04;2220;11;2284,38418046794;11
4879545;1;2;1;70;1;12;48;1; ;2;3;1; ;2;2;2; ; ; ; ;1; ; ; ; ; ; ;1;300000;828116;2; ;57;45;52;1;1;04;5233;11;2232,37060749056;11
4879547;1;2;1;70;1;6;40;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;150000;828116;2; ;55;55;74;1;1;04;7493;11;3249,76759956716;11
4879552;1;2;1;70;1;12;48;3; ;2;16;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;04;9500;11;2452,7176401785;11
4879554;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;828116;2; ;32;03;92;1;1;04;9213;11;2353,79588926961;11
4879567;1;3;1;70;1;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;45;52;1;1;04;5233;11;2854,83915355557;11
4879569;1;4;1;70;1;4;48;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;61;01;1;1;04;0119;11;2985,56920936681;11
4879571;1;1;1;70;1;7;48;1; ;2;12;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;21;63;1;1;04;6320;11;2994,54668968866;11
4879576;1;4;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1;04; ;11;2801,81327975428;11
4879582;1;2;1;70;1;10;40;1; ;2;10;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1100000;1;1;39;39;74;1;1;04;7430;11;3203,26857217834;11
4879586;1;2;1;70;1;6;40;4; ;2;2;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;460000;828116;2; ;45;45;52;1;1;04;5239;11;3468,73096545198;11
4879593;1;1;1;70;1;15;48;1; ;2;15;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;4;95;95;45;1;2;04;4521;11;2887,02024061671;11
4879607;1;2;1;70;1;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;827000; ; ;13; ; ;1;1;04; ;11;2786,83907555149;11
4879631;1;1;1;70;1;1;48;1; ;2;1;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;1000000;1000000;2; ;33;33;52;1;1;04;5211;11;2560,24408925045;11
4879631;1;2;1;70;1;52;48;1; ;2;52;1; ;7;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;2; ;38;38;74;1;2;04;7499;11;2560,24408925045;11
4879634;1;2;1;70;1;4;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;11;11;52;1;1;04;5231;11;2896,44288755734;11
4879637;1;1;1;70;1;16;48;1; ;2;17;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;4000000;1;2;06;06;85;1;2;04;8511;11;2671,08322394304;11
4879637;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1800000;1;2;07;07;85;1;2;04;8511;11;2671,08322394304;11
4879638;1;2;1;70;1;12;40;2; ;2;12;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1800000;1;1;19;19;75;1;1;04;7512;11;2741,00626911568;11
4879642;1;3;1;70;1;18;48;1; ;2;96;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;39;39;74;1;2;04;7411;11;2962,0716308707;11
4879644;1;5;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1;04; ;11;3046,03142782438;11
4879645;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;30;74;1;1;04;7493;11;2712,38034553822;11
4879648;1;2;1;70;1;1;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;45;21;19;1;1;04;1931;11;3032,03922983118;11
4879654;1;5;1;70;1;16;48;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;45;39;52;1;2;04;5234;11;2812,47124938165;11
4879658;1;2;1;70;1;15;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;98; ; ;1;2;04; ;11;4207,24400120542;11
4879675;1;2;1;70;1;8;30;1; ;2;150;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;54;95;1;1;04;9500;11;2452,7176401785;11
4879678;1;1;1;70;1;150;40;1; ;2;150;2; ;9;2;2; ; ; ; ; ; ; ; ;1;HACIENDO LOS TRAMITES PARA LA PENSION; ;2; ;5000000;2; ;15;15;64;1;2;04;6421;11;2350,61350794472;11
4879679;1;2;1;70;1;1;35;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;840000;2; ;38;45;52;1;1;04;5233;11;2103,62200060271;11
4879679;1;3;1;70;1;16;48;1; ;2;14;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;04;5233;11;2103,62200060271;11
4879683;1;3;1;70;1;16;48;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;45;52;1;2;04;5241;11;5603,62655950856;11
4879684;1;1;1;70;1;2;48;1; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;58;45;55;1;1;04;5529;11;6271,86943025455;11
4879693;1;1;1;70;1;8;48;4; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;828116;2; ;95;95;45;1;1;04;4521;11;5761,42761049755;11
