DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
5005545;1;1;1;90;2; ;1;8;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2866,33937344766; 
5005545;1;2;1;90;2; ;1;36;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2866,33937344766; 
5005545;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;1;09;68;2866,33937344766; 
5005545;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;1;09;68;2866,33937344766; 
5005545;1;6;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;10;2; ;1;09;68;2866,33937344766; 
5005545;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2866,33937344766; 
5005546;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2303,88813656031; 
5005546;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2303,88813656031; 
5005546;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;4;2; ;2; ;1;2;1;09;68;2303,88813656031; 
5005547;1;1;1;90;2; ;1;28;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005547;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005547;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005547;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005547;1;5;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005547;1;6;1;90;2; ;1;4;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005547;1;8;1;90;2; ;1;2;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005547;1;9;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2031,68591706205; 
5005572;1;1;1;90;2; ;1;25;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3278,86945640277; 
5005572;1;2;1;90;2; ;1;14;1;7;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3278,86945640277; 
5005573;1;1;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2376,00299217552; 
5005573;1;2;1;90;2; ;1;7;2; ;1;24;2; ;2; ;1;8;2; ;2; ;2; ;1;09;68;2376,00299217552; 
5005573;1;3;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2376,00299217552; 
5005573;1;4;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2376,00299217552; 
5005573;1;7;1;90;2; ;1;2;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2376,00299217552; 
5005574;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2048,35699702829; 
5005574;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2048,35699702829; 
5005574;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2048,35699702829; 
5005575;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2000,4700224259; 
5005575;1;2;1;90;2; ;1;4;2; ;2; ;2; ;1;16;2; ;2; ;2; ;2; ;1;09;68;2000,4700224259; 
5005576;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2584,48701292174; 
5005576;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2584,48701292174; 
5005578;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2207,98166617032; 
5005578;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2207,98166617032; 
5005580;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1987,39667907803; 
5005581;1;1;1;90;2; ;1;40;2; ;1;28;1;25;2; ;2; ;2; ;2; ;2; ;1;09;68;2532,1883091544; 
5005581;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2532,1883091544; 
5005581;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2532,1883091544; 
5005581;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2532,1883091544; 
5005582;1;1;1;90;2; ;1;20;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3310,77281080145; 
5005582;1;2;1;90;2; ;1;18;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3310,77281080145; 
5005582;1;3;1;90;2; ;1;12;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3310,77281080145; 
5005582;1;7;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;3310,77281080145; 
5005583;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;09;68;2560,18981577952; 
5005583;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2560,18981577952; 
5005583;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2560,18981577952; 
5005584;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1719,87114606447; 
5005584;1;2;1;90;2; ;1;28;2; ;2; ;1;35;2; ;2; ;2; ;2; ;1;5;1;09;68;1719,87114606447; 
5005584;2;1;2;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1719,87114606447; 
5005585;1;1;1;90;2; ;1;3;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2567,00194040892; 
5005585;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2567,00194040892; 
5005585;1;3;1;90;2; ;1;10;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2567,00194040892; 
5005585;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2567,00194040892; 
5005586;1;1;1;90;2; ;1;14;1;30;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1987,39667907803; 
5005589;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2035,28365368042; 
5005589;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2035,28365368042; 
5005590;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2840,78869214095; 
5005590;1;2;1;90;2; ;1;1;2; ;1;2;1;2;2; ;2; ;2; ;2; ;2; ;1;09;68;2840,78869214095; 
5005591;1;1;1;90;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005591;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005591;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005591;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005591;1;5;1;90;2; ;1;7;2; ;1;11;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005591;1;7;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005591;1;8;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005591;1;9;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2976,4433200695; 
5005592;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2352,6781720351; 
5005592;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2352,6781720351; 
5005592;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2352,6781720351; 
5005593;1;1;1;90;2; ;1;2;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1868,84685990899; 
5005593;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1868,84685990899; 
5005594;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2035,28365368042; 
5005594;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;2035,28365368042; 
5005595;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;1;09;68;1237,75359959194; 
5005595;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;1;09;68;1237,75359959194; 
5005595;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1237,75359959194; 
5005595;1;4;1;90;2; ;1;28;2; ;1;42;1;12;2; ;2; ;2; ;2; ;2; ;1;09;68;1237,75359959194; 
5005595;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;68;1237,75359959194; 
5005675;1;1;1;90;2; ;1;42;2; ;1;21;1;30;2; ;2; ;2; ;2; ;2; ;1;09;76;2278,35915372604; 
5005675;1;2;1;90;2; ;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2278,35915372604; 
5005676;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;3421,95255362839; 
5005677;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2529,44613074023; 
5005678;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2278,35915372604; 
5005678;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2278,35915372604; 
5005679;1;1;1;90;2; ;2; ;2; ;1;18;2; ;2; ;2; ;1;6;2; ;2; ;1;09;76;3619,39985428581; 
5005679;1;2;1;90;2; ;1;23;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;3619,39985428581; 
5005680;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;1836,51976532129; 
5005680;1;2;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;1836,51976532129; 
5005680;1;3;1;90;2; ;2; ;1;98;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;1836,51976532129; 
5005681;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2529,44613074023; 
5005682;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2886,27156764636; 
5005682;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2886,27156764636; 
5005682;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2886,27156764636; 
5005683;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2278,35915372604; 
5005683;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;76;2278,35915372604; 
5005684;1;1;1;90;2; ;1;14;1;3;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;09;76;2529,44613074023; 
5005685;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1204,439825766;05
5005686;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1420,57907615698;05
5005686;1;2;1;90;2; ;1;48;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;1;09;05;1420,57907615698;05
5005687;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1203,49499051625;05
5005687;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1203,49499051625;05
5005688;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;663,726282786611;05
5005688;1;2;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;663,726282786611;05
5005688;1;3;1;90;2; ;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;663,726282786611;05
5005688;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;09;05;663,726282786611;05
5005688;1;6;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;663,726282786611;05
5005688;1;7;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;663,726282786611;05
5005689;1;1;1;90;2; ;1;28;2; ;2; ;1;21;2; ;2; ;2; ;2; ;1;8;1;09;05;998,847918642267;05
5005689;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;1;09;05;998,847918642267;05
5005690;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005690;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005691;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1179,65247019145;05
5005691;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1179,65247019145;05
5005692;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1154,48721155521;05
5005693;1;1;1;90;2; ;1;30;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1011,01691360038;05
5005693;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1011,01691360038;05
5005693;1;3;1;90;2; ;1;10;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1011,01691360038;05
5005693;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1011,01691360038;05
5005694;1;1;1;90;2; ;1;42;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;1;09;05;1154,48721155521;05
5005695;1;1;1;90;2; ;1;12;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;09;05;1179,65247019145;05
5005695;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1179,65247019145;05
5005696;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1278,61286336328;05
5005696;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1278,61286336328;05
5005696;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1278,61286336328;05
5005697;1;1;1;90;2; ;1;5;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1304,72295724927;05
5005697;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1304,72295724927;05
5005697;1;3;1;90;2; ;1;49;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1304,72295724927;05
5005698;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005698;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005699;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1112,38565296144;05
5005699;1;2;1;90;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1112,38565296144;05
5005700;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1203,49499051625;05
5005700;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1203,49499051625;05
5005701;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,9337607501;05
5005701;1;2;1;90;2; ;1;27;2; ;1;46;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,9337607501;05
5005701;1;3;1;90;2; ;1;12;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1246,9337607501;05
5005702;1;1;1;90;2; ;1;28;2; ;1;8;2; ;2; ;1;8;2; ;2; ;1;8;1;09;05;1087,2203943252;05
5005703;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005703;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005704;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;6;1;09;05;1154,48721155521;05
5005705;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;913,575078918316;05
5005705;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;913,575078918316;05
5005706;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005706;1;2;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005707;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005707;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005708;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1161,39343192248;05
5005708;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1161,39343192248;05
5005708;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1161,39343192248;05
5005709;1;1;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1329,46973860217;05
5005709;1;3;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1329,46973860217;05
5005710;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005710;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005711;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1420,57907615698;05
5005711;1;2;1;90;2; ;1;35;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1420,57907615698;05
5005713;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1141,23260871931;05
5005713;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;21;1;09;05;1141,23260871931;05
5005713;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1141,23260871931;05
5005714;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1278,61286336328;05
5005714;1;2;1;90;2; ;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1278,61286336328;05
5005714;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1278,61286336328;05
5005715;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,8556976033;05
5005715;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,8556976033;05
5005715;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1047,8556976033;05
5005716;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1186,55869055871;05
5005716;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1186,55869055871;05
5005716;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1186,55869055871;05
5005716;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1186,55869055871;05
5005717;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005717;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005718;1;1;1;90;2; ;1;42;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1329,7364156826;05
5005718;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1329,7364156826;05
5005719;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;878,379740691805;05
5005719;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;878,379740691805;05
5005719;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;878,379740691805;05
5005719;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;878,379740691805;05
5005719;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;878,379740691805;05
5005720;1;1;1;90;2; ;1;20;2; ;1;20;1;20;2; ;2; ;2; ;2; ;2; ;1;09;05;1135,65445004623;05
5005720;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1135,65445004623;05
5005721;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;962,582857879352;05
5005721;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;962,582857879352;05
5005721;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;962,582857879352;05
5005722;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;1;09;05;1087,2203943252;05
5005723;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1227,33751084105;05
5005723;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;09;05;1227,33751084105;05
5005724;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005724;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1136,22817328624;05
5005725;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1178,32973188001;05
5005726;1;1;1;90;2; ;1;2;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1159,49697037103;05
5005726;1;2;1;90;2; ;1;10;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1159,49697037103;05
5005727;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;1;09;05;1178,32973188001;05
5005728;1;1;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1154,48721155521;05
5005729;1;1;1;90;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005729;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005729;1;3;1;90;2; ;1;42;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005729;1;4;1;90;2; ;1;14;2; ;2; ;1;24;2; ;1;4;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005729;1;5;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005729;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005729;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005729;1;8;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;887,443776308187;05
5005730;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1154,48721155521;05
5005731;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005731;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;1;09;05;1229,60508440224;05
5005732;1;1;1;90;2; ;1;16;2; ;1;25;2; ;2; ;1;2;2; ;2; ;2; ;1;09;05;564,660976459488;05
