Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3618034;1;1;1;70;17;1;40;1; ;2;4;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;2200000;2;08;08;72;1;1;7220;12;17;187,271697521859
3618035;1;2;1;70;17;3;40;1; ;2;260;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;22;1;1;2211;12;17;182,881324005148
3618036;1;1;1;70;17;12;48;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;12;17;193,014765777206
3618036;1;2;1;70;17;1;24;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;12;17;193,014765777206
3618070;2;1;2;70;73;2;55;5; ;2;8;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;12;73;237,731002902716
3618074;1;1;1;70;73;5;48;1; ;2;5;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;98;33;17;1;1;1710;12;73;314,51147789859
3618075;1;4;1;70;73;2;24;1; ;2;40;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;74;1;1;7413;12;73;330,442102594892
3618090;1;3;1;70;76;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;21;60;1;1;6021;12;76;696,565023288754
3618092;1;1;1;70;76;52;48;1; ;2;60;5; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;21;52;1;2;5229;12;76;717,6049227609
3618096;1;1;1;70;76;52;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;2;6412;12;76;667,710078848925
3618097;1;2;1;70;76;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;93;93;45;1;1;4521;12;76;1009,32326536339
3618099;1;1;1;70;76;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;41;41;52;1;1;5243;12;76;1542,06065350695
3618152;1;3;1;70;68;2;50;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;84;50;1;1;5020;12;68;382,391660110284
3618152;1;4;1;70;68;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5219;12;68;382,391660110284
